,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34
0,9.693648648648647,8.78677733040651,8.870110629258589,6.209705882352941,0.5142909712305517,4.083037656350019,7.060454545454545,9.846400000000001,6.316481481481481,3.1197995828859044,10.414868421052633,3.0353568907707364,8.023428571428571,6.5434210526315795,6.115535714285714,2.624277899577994,6.0376666666666665,4.465806650182035,11.854434423298033,4.405157871741578,7.155606060606062,2.6592176207312956,7.334722222222222,9.836844362832142,3.550719880347009,13.667108798327305,8.728125000000002,3.477204811037837,2.849735953710704,1.1567932741194185,5.274178918258826,7.870961538461538,2.7710042410697553,10.06576923076923,3.0825137299311445
1,4.593725531400689,3.920637803098394,2.5788451881647063,3.6432839213036354,2.4852251072159275,2.621495527088956,3.142894594242969,2.7141696085399567,4.115397732143533,3.5322001757418455,4.524514917553052,3.8813334098840215,4.4512068965517235,2.8997471815268985,3.1424716931460424,4.620950863601747,3.2320387647069952,5.348922373143494,8.130641025641024,3.039536954802213,2.374278816352662,2.4134951425122337,2.0382268592921413,4.365028854956377,3.3176148304318738,3.008374615547984,3.9340102977673066,3.2589288425548997,3.162473509723081,2.5351247550578484,2.997558325006455,2.9804316753320585,3.0173531153031847,3.0524633455463577,3.1757775485701383
2,4.091196980546737,4.822747518640921,5.2286363636363635,4.2890186258420915,4.22822567561644,4.435686274509805,3.4431276987178663,9.344531975981612,2.108408802141843,3.271105787882443,3.2440362262293507,3.267120771141718,3.7607208467050137,7.877365360164339,3.0624736245899418,3.046416225169687,2.847601785625555,5.421433726228048,3.1046849589744787,5.134047619047619,5.925770812645642,6.335568998643892,3.124850219227298,3.5038409097595764,2.8579143410342636,2.176277751875884,6.353344917034992,2.350099059496631,2.8795668947706083,3.359958012966078,2.9172085726579278,2.3188492512900827,5.414780158428124,2.3257028916599385,3.8154457232268757
3,2.2614036344887984,2.8380078316000157,2.8102325919952102,4.618616732354168,2.2091675846160963,2.380880649931524,1.9473664879954822,9.03326923076923,3.9268187386837496,2.8540958854343335,3.1107087618183495,3.0680044550303127,2.967126336226948,3.202733635480341,2.467034314350913,4.927422109080238,3.688958432267509,3.540027010940307,1.9758894129443059,3.6675144947539517,2.6729837683985758,3.1331040261125915,3.1768070996547704,2.64852562476282,2.461177184457344,3.4718101182597167,3.736392096524178,4.483385659576707,2.607559665202357,4.962520654357511,2.790325020467522,4.315218205971858,2.8764814800974707,3.2737780909619025,2.0367047365212736
4,1.5557868642483723,2.6383754078071155,4.875878211520173,3.801365549174231,2.677883880834422,3.876875395633741,2.6602143448766387,1.778600475683453,2.587780434780968,3.077350114190647,4.89719512195122,2.365918879826441,3.036928469361197,4.492170723534148,2.3529058108513414,2.6624387431752794,3.304554961182143,4.790198787858882,1.5602617212071928,4.809481759441122,2.768160312496994,4.172451468999185,3.677875030974787,3.1414805004398274,4.834275112134228,3.273203495933279,3.2221801964571126,4.017896486511506,3.5774927581956932,4.360636125802153,2.4657396790828425,1.9323825589017591,4.743031332465592,3.156299020207562,3.8005602287413804
5,4.163991473434414,2.4314291354102555,3.8771708123966437,2.55997123236194,2.8759414973814845,4.855115460837223,3.3656905204545584,2.704379532551264,3.9914213606067688,4.939729967926287,3.680390705236128,3.597351956567613,4.7972577630289015,5.114583333333332,2.776294949645308,0.01,2.6263772539733514,3.8591667795621625,1.460652084870863,6.114712147027953,4.0876677559643255,2.87797876463514,5.583444172094537,7.148435776660096,2.365707693109129,2.71675266416426,3.1064618484412687,2.684043597919044,2.8895987975880346,2.7525900478789835,2.342351623792963,2.882017174070411,3.1652180221145585,4.231484919061497,3.4955540517514536
6,3.665840535134387,5.065374068880254,2.6381767447579914,3.3259553759048526,1.6052926812564505,4.242164302014608,3.1891645437657026,4.75260924027658,2.4500414768504832,4.518403736510256,3.737266072227707,2.9184493586242306,3.067287687719733,6.262426344055261,4.86350519316489,4.7761300850909905,4.5081935157371795,2.8421885323907428,3.9117630877068934,4.216072089207576,6.226826205624691,0.01,2.36853630041772,4.525574928370257,6.4580934569257575,5.923849775677449,2.802639919118409,3.9350571535797774,3.655547120419616,2.2356312342287135,2.227114056965937,2.5708565371722187,3.342308488893813,5.712606185582723,3.1913955754782046
7,5.640240337818719,2.378765071435147,2.3186252075683287,4.413940355248855,3.2750635263536516,3.7623326440153804,2.921288625064051,4.07563007531863,3.563993270102858,2.202544138650042,3.109786929084774,3.830580946067942,2.316315345697669,2.445532133200271,4.875296858493985,3.271894217141031,3.0876795887201425,3.6038972849797095,2.2194094478456465,3.037281670416472,2.2491231857312814,4.423173346020186,2.9375242108222386,2.8687469923078273,4.375526266834368,3.9542154949332864,4.539550634824888,3.5881021158420987,3.028372584067812,5.240555508038104,4.758611111111111,4.218962988477147,4.486626512019659,3.475425179447477,3.2077796707880104
8,1.8164730531793525,2.5340425704685834,3.274998286558717,6.611124266658216,4.849890222372487,4.4128003184110955,4.614966314399177,2.6065095405718828,2.777583552176014,6.605068910774424,3.957211611348709,3.6269680305533067,3.969938590573969,4.786520294057923,3.3209149395691178,3.7483545045404316,2.8338100263905983,2.9006498361505866,7.197135553066409,3.7823696426713815,4.758089330070055,4.046451292088196,2.7827866699644046,2.932462280593513,3.688518589794368,2.90405708852533,3.7178108257862124,3.622513656563022,4.615226556961079,3.3908333333333327,2.4224766303598333,4.946979198909481,5.701528636826417,4.251550306952449,5.074627419002027
9,3.2479017403570576,3.8887933434597506,3.6263535388360064,6.596120128619198,4.33737089998572,2.9167730893445976,4.155166539665239,2.3227728608013694,2.209769104643865,6.793170731707317,4.818063833271332,3.5805143000172674,4.204373485903237,5.08533428591049,2.69545116044311,3.257540633051787,4.632500067517527,3.1269117071512285,2.3492289545988907,3.8323874735316594,4.069024668962644,3.65313421340223,2.423492770444089,6.351691057814685,2.7334199937892127,2.266565157117385,2.5925602953948568,5.154457291374824,5.837226233588819,3.004285796194821,2.5507221772138546,3.310664165389903,3.8816374466745174,2.358450857562945,4.276039178335272
