#Col	Row	Count	Time
30	0	0	20220509114901
30	1	0	20220509114906
30	2	0	20220509114912
30	3	20	20220509114917
30	4	0	20220509114923
30	5	0	20220509114928
30	6	20	20220509114933
30	7	0	20220509114940
30	8	0	20220509114945
30	9	0	20220509114950
30	10	0	20220509114955
30	11	20	20220509115000
30	12	0	20220509115007
30	13	20	20220509115012
30	14	20	20220509115018
30	15	20	20220509115025
30	16	0	20220509115031
30	17	0	20220509115036
30	18	0	20220509115041
30	19	20	20220509115046
30	20	20	20220509115053
30	21	20	20220509115059
30	22	0	20220509115105
30	23	0	20220509115111
30	24	0	20220509115116
30	25	0	20220509115121
30	26	0	20220509115126
30	27	0	20220509115131
30	28	0	20220509115136
30	29	20	20220509115142
30	30	0	20220509115148
30	31	0	20220509115153
30	32	0	20220509115158
30	33	20	20220509115204
30	34	0	20220509115210
