#Col	Row	Count	Time
32	0	0	20220509115528
32	1	0	20220509115533
32	2	0	20220509115538
32	3	0	20220509115543
32	4	20	20220509115548
32	5	0	20220509115555
32	6	20	20220509115600
32	7	20	20220509115606
32	8	0	20220509115613
32	9	0	20220509115618
32	10	20	20220509115623
32	11	0	20220509115629
32	12	0	20220509115634
32	13	0	20220509115640
32	14	0	20220509115645
32	15	0	20220509115650
32	16	0	20220509115655
32	17	0	20220509115700
32	18	0	20220509115705
32	19	0	20220509115711
32	20	20	20220509115716
32	21	0	20220509115722
32	22	0	20220509115727
32	23	0	20220509115732
32	24	0	20220509115738
32	25	0	20220509115743
32	26	20	20220509115748
32	27	0	20220509115754
32	28	0	20220509115759
32	29	0	20220509115805
32	30	0	20220509115810
32	31	20	20220509115815
32	32	0	20220509115821
32	33	20	20220509115826
32	34	0	20220509115833
