#Col	Row	Count	Time
19	0	0	20220509110016
19	1	0	20220509110021
19	2	0	20220509110026
19	3	0	20220509110032
19	4	0	20220509110037
19	5	0	20220509110042
19	6	20	20220509110047
19	7	20	20220509110053
19	8	0	20220509110100
19	9	0	20220509110105
19	10	0	20220509110110
19	11	0	20220509110115
19	12	20	20220509110120
19	13	0	20220509110127
19	14	0	20220509110132
19	15	20	20220509110137
19	16	0	20220509110144
19	17	20	20220509110149
19	18	0	20220509110155
19	19	0	20220509110200
19	20	0	20220509110205
19	21	0	20220509110211
19	22	20	20220509110216
19	23	0	20220509110222
19	24	0	20220509110227
19	25	0	20220509110232
19	26	20	20220509110238
19	27	0	20220509110244
19	28	0	20220509110249
19	29	0	20220509110254
19	30	0	20220509110300
19	31	20	20220509110305
19	32	0	20220509110311
19	33	0	20220509110316
19	34	0	20220509110321
