#Col	Row	Count	Time
17	0	0	20220509104311
17	1	0	20220509104316
17	2	20	20220509104321
17	3	0	20220509104328
17	4	20	20220509104333
17	5	0	20220509104339
17	6	0	20220509104344
17	7	20	20220509104350
17	8	0	20220509104356
17	9	0	20220509104401
17	10	0	20220509104406
17	11	0	20220509104411
17	12	0	20220509104417
17	13	20	20220509104422
17	14	20	20220509104428
17	15	0	20220509104434
17	16	0	20220509104440
17	17	0	20220509104445
17	18	0	20220509104450
17	19	0	20220509104455
17	20	0	20220509104500
17	21	20	20220509104505
17	22	0	20220509104512
17	23	0	20220509104517
17	24	20	20220509104522
17	25	0	20220509104528
17	26	0	20220509104534
17	27	20	20220509104539
17	28	0	20220509104545
17	29	0	20220509104550
17	30	20	20220509104556
17	31	0	20220509104602
17	32	0	20220509104607
17	33	20	20220509104612
17	34	0	20220509104619
