Col	Row	Count	Time
7	0	0	beam_20220511-193341
7	1	0	beam_20220511-193345
7	2	0	beam_20220511-193349
7	3	0	beam_20220511-193353
7	4	0	beam_20220511-193357
7	5	1	beam_20220511-193401
7	6	0	beam_20220511-193406
7	7	0	beam_20220511-193410
7	8	0	beam_20220511-193414
7	9	0	beam_20220511-193419
7	10	0	beam_20220511-193423
7	11	19	beam_20220511-193427
7	12	0	beam_20220511-193446
7	13	500	beam_20220511-193450
7	14	1	beam_20220511-194123
7	15	0	beam_20220511-194128
7	16	0	beam_20220511-194133
7	17	0	beam_20220511-194137
7	18	13	beam_20220511-194141
7	19	0	beam_20220511-194155
7	20	5	beam_20220511-194159
7	21	0	beam_20220511-194207
7	22	0	beam_20220511-194212
7	23	0	beam_20220511-194216
7	24	500	beam_20220511-194220
7	25	0	beam_20220511-194853
7	26	1	beam_20220511-194857
7	27	0	beam_20220511-194902
7	28	0	beam_20220511-194906
7	29	0	beam_20220511-194911
7	30	169	beam_20220511-194915
7	31	0	beam_20220511-195130
7	32	1	beam_20220511-195134
7	33	0	beam_20220511-195140
7	34	0	beam_20220511-195144
