Col	Row	Count	Time
3	0	0	beam_20220510-144743
3	1	0	beam_20220510-144746
3	2	4	beam_20220510-144749
3	3	5	beam_20220510-144756
3	4	11	beam_20220510-144803
3	5	0	beam_20220510-144815
3	6	0	beam_20220510-144818
3	7	0	beam_20220510-144822
3	8	0	beam_20220510-144825
3	9	0	beam_20220510-144828
3	10	0	beam_20220510-144832
3	11	0	beam_20220510-144835
3	12	78	beam_20220510-144838
3	13	100	beam_20220510-144943
3	14	0	beam_20220510-145104
3	15	100	beam_20220510-145107
3	16	0	beam_20220510-145228
3	17	100	beam_20220510-145232
3	18	0	beam_20220510-145353
3	19	16	beam_20220510-145356
