Col	Row	Count	Time
5	0	0	beam_20220510-150211
5	1	0	beam_20220510-150214
5	2	8	beam_20220510-150217
5	3	0	beam_20220510-150227
5	4	0	beam_20220510-150230
5	5	0	beam_20220510-150234
5	6	0	beam_20220510-150237
5	7	0	beam_20220510-150240
5	8	0	beam_20220510-150244
5	9	2	beam_20220510-150247
5	10	3	beam_20220510-150252
5	11	0	beam_20220510-150258
5	12	0	beam_20220510-150301
5	13	0	beam_20220510-150304
5	14	0	beam_20220510-150308
5	15	100	beam_20220510-150311
5	16	0	beam_20220510-150432
5	17	0	beam_20220510-150436
5	18	100	beam_20220510-150439
5	19	0	beam_20220510-150600
