Col	Row	Count	Time
12	0	0	beam_20220510-153828
12	1	0	beam_20220510-153832
12	2	0	beam_20220510-153835
12	3	2	beam_20220510-153838
12	4	3	beam_20220510-153843
12	5	0	beam_20220510-153849
12	6	0	beam_20220510-153852
12	7	0	beam_20220510-153856
12	8	100	beam_20220510-153859
12	9	2	beam_20220510-154020
12	10	0	beam_20220510-154025
12	11	0	beam_20220510-154029
12	12	2	beam_20220510-154032
12	13	100	beam_20220510-154037
12	14	0	beam_20220510-154158
12	15	0	beam_20220510-154202
12	16	0	beam_20220510-154205
12	17	0	beam_20220510-154208
12	18	0	beam_20220510-154212
12	19	5	beam_20220510-154215
