Col	Row	Count	Time
1	0	0	beam_20220510-144005
1	1	0	beam_20220510-144008
1	2	4	beam_20220510-144011
1	3	0	beam_20220510-144018
1	4	0	beam_20220510-144021
1	5	100	beam_20220510-144025
1	6	100	beam_20220510-144146
1	7	2	beam_20220510-144307
1	8	0	beam_20220510-144312
1	9	0	beam_20220510-144315
1	10	0	beam_20220510-144319
1	11	0	beam_20220510-144322
1	12	0	beam_20220510-144325
1	13	7	beam_20220510-144328
1	14	0	beam_20220510-144337
1	15	0	beam_20220510-144341
1	16	0	beam_20220510-144344
1	17	100	beam_20220510-144347
1	18	0	beam_20220510-144508
1	19	0	beam_20220510-144512
