NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,144, 0,89 , 89 , 0.89,1657136307.2693317 
0,0, 4, 0,Col,144, 0,174 , 174 , 1.74,1657136307.2693317 
0,0, 4, 0,Row,142, 4,103 , 1127 , 11.27,1657136307.2693317 
0,0, 4, 0,Col,142, 5,236 , 1516 , 15.16,1657136307.2693317 
1,0, 4, 0,Row,139, 4,210 , 1234 , 12.34,1657136307.8607495 
1,0, 4, 0,Col,139, 5,20 , 1300 , 13.0,1657136307.8607495 
2,0, 4, 0,Row,136, 6,137 , 1673 , 16.73,1657136308.359011 
2,0, 4, 0,Col,136, 6,180 , 1716 , 17.16,1657136308.359011 
3,0, 4, 0,Row,133, 12,145 , 3217 , 32.17,1657136308.833491 
3,0, 4, 0,Col,133, 12,189 , 3261 , 32.61,1657136308.833491 
4,0, 4, 0,Row,2, 12,60 , 3132 , 31.32,1657136309.3082283 
4,0, 4, 0,Col,2, 12,124 , 3196 , 31.96,1657136309.3082283 
5,0, 4, 0,Row,0, 4,229 , 1253 , 12.53,1657136309.7882645 
5,0, 4, 0,Col,255, 5,25 , 1305 , 13.05,1657136309.7882645 
6,0, 4, 0,Row,253, 5,222 , 1502 , 15.02,1657136310.2557847 
6,0, 4, 0,Col,253, 6,18 , 1554 , 15.54,1657136310.2557847 
7,0, 4, 0,Row,250, 7,15 , 1807 , 18.07,1657136310.7211301 
7,0, 4, 0,Col,250, 7,70 , 1862 , 18.62,1657136310.7211301 
8,0, 4, 0,Row,247, 7,218 , 2010 , 20.1,1657136311.1726627 
8,0, 4, 0,Col,247, 8,11 , 2059 , 20.59,1657136311.1726627 
9,0, 4, 0,Row,245, 3,181 , 949 , 9.49,1657136311.654693 
9,0, 4, 0,Col,245, 3,231 , 999 , 9.99,1657136311.654693 
10,0, 4, 0,Row,242, 9,54 , 2358 , 23.58,1657136312.1183505 
10,0, 4, 0,Col,242, 9,108 , 2412 , 24.12,1657136312.1183505 
11,0, 4, 0,Row,239, 6,13 , 1549 , 15.49,1657136312.585343 
11,0, 4, 0,Col,239, 6,63 , 1599 , 15.99,1657136312.585343 
12,0, 4, 0,Row,237, 8,228 , 2276 , 22.76,1657136313.0665467 
12,0, 4, 0,Col,236, 9,25 , 2329 , 23.29,1657136313.0665467 
13,0, 4, 0,Row,234, 4,207 , 1231 , 12.31,1657136313.5482037 
13,0, 4, 0,Col,234, 4,255 , 1279 , 12.79,1657136313.5482037 
14,0, 4, 0,Row,103, 11,141 , 2957 , 29.57,1657136314.0292633 
14,0, 4, 0,Col,103, 11,198 , 3014 , 30.14,1657136314.0292633 
15,0, 4, 0,Row,100, 7,187 , 1979 , 19.79,1657136314.5273027 
15,0, 4, 0,Col,100, 7,230 , 2022 , 20.22,1657136314.5273027 
16,0, 4, 0,Row,97, 8,180 , 2228 , 22.28,1657136315.0095866 
16,0, 4, 0,Col,97, 8,248 , 2296 , 22.96,1657136315.0095866 
17,0, 4, 0,Row,95, 8,108 , 2156 , 21.56,1657136315.4740787 
17,0, 4, 0,Col,95, 8,161 , 2209 , 22.09,1657136315.4740787 
18,0, 4, 0,Row,220, 13,29 , 3357 , 33.57,1657136315.9592435 
18,0, 4, 0,Col,219, 13,90 , 3418 , 34.18,1657136315.9592435 
19,0, 4, 0,Row,217, 2,242 , 754 , 7.54,1657136316.4391584 
19,0, 4, 0,Col,217, 3,36 , 804 , 8.04,1657136316.4391584 
20,0, 4, 0,Row,214, 11,171 , 2987 , 29.87,1657136316.9036164 
20,0, 4, 0,Col,214, 11,217 , 3033 , 30.33,1657136316.9036164 
21,0, 4, 0,Row,211, 9,119 , 2423 , 24.23,1657136317.3682086 
