Col	Row	Count	Time
23	0	0	beam_20220629-174531
23	1	50	beam_20220629-174532
23	2	50	beam_20220629-174539
23	3	0	beam_20220629-174546
23	4	50	beam_20220629-174547
23	5	0	beam_20220629-174554
23	6	0	beam_20220629-174555
23	7	0	beam_20220629-174556
23	8	0	beam_20220629-174557
23	9	50	beam_20220629-174558
23	10	0	beam_20220629-174605
23	11	0	beam_20220629-174606
23	12	0	beam_20220629-174607
23	13	50	beam_20220629-174609
23	14	0	beam_20220629-174615
23	15	0	beam_20220629-174616
23	16	0	beam_20220629-174618
23	17	0	beam_20220629-174619
23	18	0	beam_20220629-174620
23	19	0	beam_20220629-174621
23	20	0	beam_20220629-174622
23	21	50	beam_20220629-174624
23	22	50	beam_20220629-174630
23	23	0	beam_20220629-174637
23	24	0	beam_20220629-174638
23	25	0	beam_20220629-174639
23	26	50	beam_20220629-174640
23	27	0	beam_20220629-174647
23	28	0	beam_20220629-174648
23	29	0	beam_20220629-174649
23	30	50	beam_20220629-174650
23	31	0	beam_20220629-174657
23	32	0	beam_20220629-174658
23	33	0	beam_20220629-174659
23	34	0	beam_20220629-174701
