Col	Row	Count	Time
0	0	50	beam_20220629-170630
0	1	0	beam_20220629-170636
0	2	0	beam_20220629-170637
0	3	0	beam_20220629-170639
0	4	0	beam_20220629-170640
0	5	0	beam_20220629-170641
0	6	0	beam_20220629-170642
0	7	0	beam_20220629-170643
0	8	50	beam_20220629-170645
0	9	0	beam_20220629-170651
0	10	0	beam_20220629-170652
0	11	50	beam_20220629-170654
0	12	0	beam_20220629-170700
0	13	0	beam_20220629-170701
0	14	0	beam_20220629-170702
0	15	0	beam_20220629-170704
0	16	0	beam_20220629-170705
0	17	0	beam_20220629-170706
0	18	50	beam_20220629-170707
0	19	0	beam_20220629-170714
0	20	50	beam_20220629-170715
0	21	0	beam_20220629-170722
0	22	50	beam_20220629-170723
0	23	0	beam_20220629-170729
0	24	0	beam_20220629-170731
0	25	0	beam_20220629-170732
0	26	0	beam_20220629-170733
0	27	0	beam_20220629-170734
0	28	0	beam_20220629-170736
0	29	0	beam_20220629-170737
0	30	0	beam_20220629-170738
0	31	0	beam_20220629-170739
0	32	0	beam_20220629-170740
0	33	0	beam_20220629-170741
0	34	50	beam_20220629-170743
