Col	Row	Count	Time
6	0	0	beam_20220617-105729
6	1	0	beam_20220617-105733
6	2	0	beam_20220617-105736
6	3	0	beam_20220617-105739
6	4	0	beam_20220617-105742
6	5	0	beam_20220617-105745
6	6	0	beam_20220617-105748
6	7	0	beam_20220617-105751
6	8	0	beam_20220617-105754
6	9	0	beam_20220617-105758
6	10	0	beam_20220617-105801
6	11	0	beam_20220617-105804
6	12	0	beam_20220617-105807
6	13	0	beam_20220617-105810
6	14	0	beam_20220617-105813
6	15	0	beam_20220617-105816
6	16	0	beam_20220617-105820
6	17	0	beam_20220617-105823
6	18	0	beam_20220617-105826
6	19	0	beam_20220617-105829
6	20	0	beam_20220617-105832
6	21	0	beam_20220617-105835
6	22	0	beam_20220617-105838
6	23	0	beam_20220617-105842
6	24	1	beam_20220617-105845
6	25	0	beam_20220617-105848
6	26	0	beam_20220617-105851
6	27	0	beam_20220617-105854
6	28	0	beam_20220617-105857
6	29	0	beam_20220617-105900
6	30	0	beam_20220617-105904
6	31	0	beam_20220617-105907
6	32	0	beam_20220617-105910
6	33	0	beam_20220617-105913
6	34	0	beam_20220617-105916
