Col	Row	Count	Time
12	0	0	beam_20220617-110823
12	1	0	beam_20220617-110826
12	2	0	beam_20220617-110829
12	3	0	beam_20220617-110832
12	4	0	beam_20220617-110836
12	5	0	beam_20220617-110839
12	6	0	beam_20220617-110842
12	7	0	beam_20220617-110845
12	8	0	beam_20220617-110848
12	9	0	beam_20220617-110851
12	10	0	beam_20220617-110854
12	11	0	beam_20220617-110858
12	12	0	beam_20220617-110901
12	13	0	beam_20220617-110904
12	14	0	beam_20220617-110907
12	15	0	beam_20220617-110910
12	16	0	beam_20220617-110913
12	17	1	beam_20220617-110916
12	18	1	beam_20220617-110920
12	19	0	beam_20220617-110923
12	20	1	beam_20220617-110926
12	21	0	beam_20220617-110929
12	22	0	beam_20220617-110932
12	23	0	beam_20220617-110935
12	24	0	beam_20220617-110938
12	25	0	beam_20220617-110942
12	26	0	beam_20220617-110945
12	27	0	beam_20220617-110948
12	28	1	beam_20220617-110951
12	29	0	beam_20220617-110954
12	30	0	beam_20220617-110957
12	31	1	beam_20220617-111000
12	32	0	beam_20220617-111004
12	33	1	beam_20220617-111007
12	34	0	beam_20220617-111010
