Col	Row	Count	Time
1	0	0	beam_20220617-104820
1	1	0	beam_20220617-104823
1	2	1	beam_20220617-104826
1	3	0	beam_20220617-104829
1	4	0	beam_20220617-104832
1	5	0	beam_20220617-104836
1	6	0	beam_20220617-104839
1	7	0	beam_20220617-104842
1	8	0	beam_20220617-104845
1	9	1	beam_20220617-104848
1	10	0	beam_20220617-104851
1	11	0	beam_20220617-104854
1	12	0	beam_20220617-104858
1	13	0	beam_20220617-104901
1	14	0	beam_20220617-104904
1	15	0	beam_20220617-104907
1	16	0	beam_20220617-104910
1	17	0	beam_20220617-104913
1	18	0	beam_20220617-104916
1	19	0	beam_20220617-104920
1	20	0	beam_20220617-104923
1	21	0	beam_20220617-104926
1	22	0	beam_20220617-104929
1	23	0	beam_20220617-104932
1	24	0	beam_20220617-104935
1	25	0	beam_20220617-104938
1	26	1	beam_20220617-104941
1	27	0	beam_20220617-104945
1	28	0	beam_20220617-104948
1	29	0	beam_20220617-104951
1	30	0	beam_20220617-104954
1	31	0	beam_20220617-104957
1	32	1	beam_20220617-105000
1	33	1	beam_20220617-105004
1	34	0	beam_20220617-105007
