Col	Row	Count	Time
0	0	0	beam_20220617-104630
0	1	0	beam_20220617-104633
0	2	0	beam_20220617-104636
0	3	0	beam_20220617-104639
0	4	1	beam_20220617-104642
0	5	0	beam_20220617-104646
0	6	0	beam_20220617-104649
0	7	0	beam_20220617-104652
0	8	0	beam_20220617-104655
0	9	0	beam_20220617-104658
0	10	0	beam_20220617-104701
0	11	0	beam_20220617-104704
0	12	0	beam_20220617-104708
0	13	0	beam_20220617-104711
0	14	0	beam_20220617-104714
0	15	1	beam_20220617-104717
0	16	0	beam_20220617-104720
0	17	0	beam_20220617-104723
0	18	0	beam_20220617-104727
0	19	0	beam_20220617-104730
0	20	0	beam_20220617-104733
0	21	0	beam_20220617-104736
0	22	0	beam_20220617-104739
0	23	0	beam_20220617-104742
0	24	0	beam_20220617-104745
0	25	0	beam_20220617-104748
0	26	0	beam_20220617-104752
0	27	0	beam_20220617-104755
0	28	0	beam_20220617-104758
0	29	0	beam_20220617-104801
0	30	0	beam_20220617-104804
0	31	0	beam_20220617-104807
0	32	0	beam_20220617-104810
0	33	0	beam_20220617-104814
0	34	0	beam_20220617-104817
