Col	Row	Count	Time
10	0	0	beam_20220608-141940
10	1	0	beam_20220608-141943
10	2	0	beam_20220608-141946
10	3	1	beam_20220608-141949
10	4	1	beam_20220608-141952
10	5	1	beam_20220608-141956
10	6	0	beam_20220608-141959
10	7	0	beam_20220608-142002
10	8	0	beam_20220608-142005
10	9	0	beam_20220608-142008
10	10	0	beam_20220608-142011
10	11	0	beam_20220608-142015
10	12	1	beam_20220608-142018
10	13	0	beam_20220608-142021
10	14	1	beam_20220608-142024
10	17	0	beam_20220608-142027
10	18	1	beam_20220608-142031
10	19	1	beam_20220608-142034
10	20	0	beam_20220608-142037
10	21	1	beam_20220608-142040
10	22	1	beam_20220608-142043
10	23	0	beam_20220608-142047
10	24	1	beam_20220608-142050
10	25	0	beam_20220608-142053
10	26	1	beam_20220608-142056
10	27	0	beam_20220608-142059
10	28	0	beam_20220608-142102
10	29	0	beam_20220608-142105
10	30	0	beam_20220608-142109
10	31	0	beam_20220608-142112
10	32	0	beam_20220608-142115
10	33	0	beam_20220608-142118
10	34	1	beam_20220608-142121
