Col	Row	Count	Time
33	0	0	beam_20220608-150150
33	1	1	beam_20220608-150153
33	2	1	beam_20220608-150156
33	3	1	beam_20220608-150159
33	4	1	beam_20220608-150203
33	5	0	beam_20220608-150206
33	6	1	beam_20220608-150209
33	7	1	beam_20220608-150212
33	8	1	beam_20220608-150216
33	9	0	beam_20220608-150219
33	10	0	beam_20220608-150222
33	11	1	beam_20220608-150225
33	12	0	beam_20220608-150228
33	13	1	beam_20220608-150231
33	14	1	beam_20220608-150235
33	15	1	beam_20220608-150238
33	16	0	beam_20220608-150241
33	17	0	beam_20220608-150244
33	18	0	beam_20220608-150247
33	19	0	beam_20220608-150250
33	20	0	beam_20220608-150254
33	21	0	beam_20220608-150257
33	22	1	beam_20220608-150300
33	23	0	beam_20220608-150303
33	24	0	beam_20220608-150306
33	25	0	beam_20220608-150309
33	26	0	beam_20220608-150313
33	27	0	beam_20220608-150316
33	28	1	beam_20220608-150319
33	29	0	beam_20220608-150322
33	30	0	beam_20220608-150325
33	31	0	beam_20220608-150328
33	32	1	beam_20220608-150331
33	33	0	beam_20220608-150335
33	34	0	beam_20220608-150338
