NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 19,Row,149, 7,15 , 1807 , 18.07,1657292100.690188 
0,0, 4, 17,Col,149, 7,14 , 1806 , 18.06,1657292100.690188 

1,0, 4, 19,Row,11, 5,218 , 1498 , 14.98,1657292101.4392188 
1,0, 4, 17,Col,11, 5,219 , 1499 , 14.99,1657292101.4392188 

2,0, 4, 19,Row,13, 14,188 , 3772 , 37.72,1657292103.2686005 
2,0, 4, 17,Col,13, 14,185 , 3769 , 37.69,1657292103.2686005 

3,0, 4, 19,Row,123, 7,57 , 1849 , 18.49,1657292104.2054143 
3,0, 4, 17,Col,123, 7,54 , 1846 , 18.46,1657292104.2054143 

4,0, 4, 19,Row,144, 0,94 , 94 , 0.94,1657292104.9531298 
4,0, 4, 17,Col,144, 0,92 , 92 , 0.92,1657292104.9531298 

5,0, 4, 19,Row,98, 5,156 , 1436 , 14.36,1657292105.6845336 
5,0, 4, 17,Col,98, 5,154 , 1434 , 14.34,1657292105.6845336 

6,0, 4, 19,Row,98, 8,91 , 2139 , 21.39,1657292106.4186356 
6,0, 4, 17,Col,98, 8,83 , 2131 , 21.31,1657292106.4186356 

7,0, 4, 19,Row,196, 10,124 , 2684 , 26.84,1657292107.8568947 
7,0, 4, 17,Col,196, 10,121 , 2681 , 26.81,1657292107.8568947 

8,0, 4, 19,Row,10, 9,248 , 2552 , 25.52,1657292108.607169 
8,0, 4, 17,Col,10, 9,246 , 2550 , 25.5,1657292108.607169 

9,0, 4, 19,Row,19, 5,21 , 1301 , 13.01,1657292109.5240023 
9,0, 4, 17,Col,19, 5,20 , 1300 , 13.0,1657292109.5240023 

10,0, 4, 19,Row,151, 7,130 , 1922 , 19.22,1657292112.3735876 
10,0, 4, 17,Col,151, 7,127 , 1919 , 19.19,1657292112.3735876 

11,0, 4, 19,Row,95, 7,25 , 1817 , 18.17,1657292113.529671 
11,0, 4, 17,Col,95, 7,22 , 1814 , 18.14,1657292113.529671 

12,0, 4, 19,Row,92, 7,191 , 1983 , 19.83,1657292114.466378 
12,0, 4, 17,Col,92, 7,188 , 1980 , 19.8,1657292114.466378 

13,0, 4, 19,Row,194, 10,192 , 2752 , 27.52,1657292117.8272767 
13,0, 4, 17,Col,194, 10,188 , 2748 , 27.48,1657292117.8272767 

14,0, 4, 19,Row,184, 6,167 , 1703 , 17.03,1657292118.840416 
14,0, 4, 17,Col,184, 6,162 , 1698 , 16.98,1657292118.840416 

15,0, 4, 19,Row,118, 4,25 , 1049 , 10.49,1657292119.7583864 
15,0, 4, 17,Col,118, 4,11 , 1035 , 10.35,1657292119.7583864 

16,0, 4, 19,Row,18, 6,205 , 1741 , 17.41,1657292121.7308273 
16,0, 4, 17,Col,18, 6,202 , 1738 , 17.38,1657292121.7308273 

17,0, 4, 19,Row,179, 14,203 , 3787 , 37.87,1657292122.464561 
17,0, 4, 17,Col,178, 14,191 , 3775 , 37.75,1657292122.464561 

18,0, 4, 19,Row,72, 7,205 , 1997 , 19.97,1657292124.4483194 
18,0, 4, 17,Col,72, 7,199 , 1991 , 19.91,1657292124.4483194 

19,0, 4, 19,Row,61, 4,241 , 1265 , 12.65,1657292127.476938 
19,0, 4, 49,Col,4, 1,61 , 317 , 3.17,1657292127.476938 
19,0, 4, 43,Col,61, 13,61 , 3389 , 33.89,1657292127.476938 

20,0, 4, 19,Row,51, 7,173 , 1965 , 19.65,1657292128.210275 
20,0, 4, 17,Col,51, 7,168 , 1960 , 19.6,1657292128.210275 

21,0, 4, 19,Row,60, 9,250 , 2554 , 25.54,1657292129.875263 
21,0, 4, 17,Col,60, 9,247 , 2551 , 25.51,1657292129.875263 

22,0, 4, 19,Row,92, 5,249 , 1529 , 15.29,1657292130.6222742 
22,0, 4, 17,Col,92, 5,245 , 1525 , 15.25,1657292130.6222742 

23,0, 4, 19,Row,114, 7,165 , 1957 , 19.57,1657292131.52558 
23,0, 4, 17,Col,114, 7,161 , 1953 , 19.53,1657292131.52558 

24,0, 4, 19,Row,198, 7,173 , 1965 , 19.65,1657292132.2631378 
24,0, 4, 17,Col,198, 7,167 , 1959 , 19.59,1657292132.2631378 

25,0, 4, 19,Row,53, 13,47 , 3375 , 33.75,1657292133.4595077 
25,0, 4, 17,Col,53, 13,41 , 3369 , 33.69,1657292133.4595077 

26,0, 4, 19,Row,9, 3,139 , 907 , 9.07,1657292135.1262972 
26,0, 4, 17,Col,9, 3,137 , 905 , 9.05,1657292135.1262972 

27,0, 4, 19,Row,237, 1,221 , 477 , 4.77,1657292138.560165 
27,0, 4, 17,Col,237, 1,219 , 475 , 4.75,1657292138.560165 

28,0, 4, 19,Row,147, 7,97 , 1889 , 18.89,1657292142.1028144 
28,0, 4, 17,Col,147, 7,94 , 1886 , 18.86,1657292142.1028144 

29,0, 4, 19,Row,242, 5,206 , 1486 , 14.86,1657292143.7850134 
29,0, 4, 17,Col,242, 5,202 , 1482 , 14.82,1657292143.7850134 

30,0, 4, 19,Row,200, 7,182 , 1974 , 19.74,1657292145.566252 
30,0, 4, 17,Col,200, 7,180 , 1972 , 19.72,1657292145.566252 

31,0, 4, 19,Row,9, 3,31 , 799 , 7.99,1657292149.0852349 
31,0, 4, 17,Col,9, 3,30 , 798 , 7.98,1657292149.0852349 

32,0, 4, 19,Row,38, 11,123 , 2939 , 29.39,1657292149.8315945 
32,0, 4, 17,Col,38, 11,120 , 2936 , 29.36,1657292149.8315945 

33,0, 4, 19,Row,86, 6,130 , 1666 , 16.66,1657292150.576967 
33,0, 4, 17,Col,86, 6,126 , 1662 , 16.62,1657292150.576967 

34,0, 4, 19,Row,117, 5,193 , 1473 , 14.73,1657292151.3228838 
34,0, 4, 17,Col,117, 5,190 , 1470 , 14.7,1657292151.3228838 

35,0, 4, 19,Row,183, 7,37 , 1829 , 18.29,1657292152.629808 
35,0, 4, 17,Col,183, 7,32 , 1824 , 18.24,1657292152.629808 

36,0, 4, 19,Row,31, 11,46 , 2862 , 28.62,1657292163.1661053 
36,0, 4, 17,Col,31, 11,38 , 2854 , 28.54,1657292163.1661053 

37,0, 4, 19,Row,31, 4,151 , 1175 , 11.75,1657292164.0558765 
37,0, 4, 17,Col,31, 4,148 , 1172 , 11.72,1657292164.0558765 

38,0, 4, 19,Row,41, 5,119 , 1399 , 13.99,1657292165.2417588 
38,0, 4, 17,Col,41, 5,114 , 1394 , 13.94,1657292165.2417588 

39,0, 4, 19,Row,206, 6,242 , 1778 , 17.78,1657292165.9925892 
39,0, 4, 17,Col,206, 6,240 , 1776 , 17.76,1657292165.9925892 

40,0, 4, 19,Row,173, 6,146 , 1682 , 16.82,1657292170.8638859 
40,0, 4, 17,Col,173, 6,144 , 1680 , 16.8,1657292170.8638859 

41,0, 4, 19,Row,166, 8,57 , 2105 , 21.05,1657292171.7306018 
41,0, 4, 17,Col,166, 8,55 , 2103 , 21.03,1657292171.7306018 

42,0, 4, 19,Row,192, 2,240 , 752 , 7.52,1657292172.4761198 
42,0, 4, 17,Col,191, 2,238 , 750 , 7.5,1657292172.4761198 

43,0, 4, 19,Row,201, 4,59 , 1083 , 10.83,1657292175.5168052 
43,0, 4, 17,Col,201, 4,58 , 1082 , 10.82,1657292175.5168052 

44,0, 4, 19,Row,166, 10,242 , 2802 , 28.02,1657292176.262521 
44,0, 4, 17,Col,166, 10,236 , 2796 , 27.96,1657292176.262521 

45,0, 4, 19,Row,18, 6,130 , 1666 , 16.66,1657292179.4629824 
45,0, 4, 17,Col,18, 6,126 , 1662 , 16.62,1657292179.4629824 

46,0, 4, 19,Row,93, 6,24 , 1560 , 15.6,1657292180.1918676 
46,0, 4, 17,Col,93, 6,22 , 1558 , 15.58,1657292180.1918676 

47,0, 4, 19,Row,82, 4,71 , 1095 , 10.95,1657292180.9385216 
47,0, 4, 17,Col,82, 4,70 , 1094 , 10.94,1657292180.9385216 

48,0, 4, 19,Row,202, 13,127 , 3455 , 34.55,1657292181.6859198 
48,0, 4, 17,Col,202, 13,123 , 3451 , 34.51,1657292181.6859198 

49,0, 4, 19,Row,204, 5,70 , 1350 , 13.5,1657292184.7728548 
49,0, 4, 17,Col,204, 5,69 , 1349 , 13.49,1657292184.7728548 

50,0, 4, 19,Row,79, 8,194 , 2242 , 22.42,1657292185.7356398 
50,0, 4, 17,Col,79, 8,191 , 2239 , 22.39,1657292185.7356398 

51,0, 4, 19,Row,49, 5,44 , 1324 , 13.24,1657292186.6359537 
51,0, 4, 17,Col,49, 5,39 , 1319 , 13.19,1657292186.6359537 

52,0, 4, 19,Row,21, 6,83 , 1619 , 16.19,1657292187.7425196 
52,0, 4, 17,Col,21, 6,83 , 1619 , 16.19,1657292187.7425196 

53,0, 4, 19,Row,39, 12,206 , 3278 , 32.78,1657292189.4862452 
53,0, 4, 17,Col,39, 12,204 , 3276 , 32.76,1657292189.4862452 

54,0, 4, 19,Row,146, 6,190 , 1726 , 17.26,1657292191.791181 
54,0, 4, 17,Col,146, 6,185 , 1721 , 17.21,1657292191.791181 

55,0, 4, 19,Row,138, 5,218 , 1498 , 14.98,1657292194.1956675 
55,0, 4, 17,Col,138, 5,211 , 1491 , 14.91,1657292194.1956675 

56,0, 4, 19,Row,247, 7,116 , 1908 , 19.08,1657292194.9404275 
56,0, 4, 17,Col,247, 7,115 , 1907 , 19.07,1657292194.9404275 

57,0, 4, 19,Row,130, 11,70 , 2886 , 28.86,1657292195.6840353 
57,0, 4, 17,Col,130, 11,59 , 2875 , 28.75,1657292195.6840353 

58,0, 4, 19,Row,53, 5,75 , 1355 , 13.55,1657292196.7826664 
58,0, 4, 17,Col,53, 5,73 , 1353 , 13.53,1657292196.7826664 

59,0, 4, 19,Row,152, 5,79 , 1359 , 13.59,1657292197.528715 
59,0, 4, 17,Col,152, 5,78 , 1358 , 13.58,1657292197.528715 

60,0, 4, 19,Row,53, 7,12 , 1804 , 18.04,1657292198.2741375 
60,0, 4, 17,Col,53, 7,9 , 1801 , 18.01,1657292198.2741375 

61,0, 4, 19,Row,12, 8,161 , 2209 , 22.09,1657292199.3742218 
61,0, 4, 17,Col,12, 8,157 , 2205 , 22.05,1657292199.3742218 

62,0, 4, 19,Row,253, 8,45 , 2093 , 20.93,1657292200.494016 
62,0, 4, 17,Col,253, 8,43 , 2091 , 20.91,1657292200.494016 

63,0, 4, 19,Row,253, 15,131 , 3971 , 39.71,1657292201.2394297 
63,0, 4, 17,Col,253, 15,127 , 3967 , 39.67,1657292201.2394297 

64,0, 4, 19,Row,143, 11,76 , 2892 , 28.92,1657292203.0096035 
64,0, 4, 17,Col,143, 11,75 , 2891 , 28.91,1657292203.0096035 

65,0, 4, 19,Row,52, 3,215 , 983 , 9.83,1657292203.735349 
65,0, 4, 17,Col,52, 3,211 , 979 , 9.79,1657292203.735349 

66,0, 4, 19,Row,74, 6,180 , 1716 , 17.16,1657292204.9500444 
66,0, 4, 17,Col,74, 6,177 , 1713 , 17.13,1657292204.9500444 

67,0, 4, 19,Row,144, 5,174 , 1454 , 14.54,1657292210.219884 
67,0, 4, 17,Col,144, 5,173 , 1453 , 14.53,1657292210.219884 

68,0, 4, 19,Row,239, 6,168 , 1704 , 17.04,1657292213.6221933 
68,0, 4, 17,Col,239, 6,165 , 1701 , 17.01,1657292213.6221933 

69,0, 4, 19,Row,238, 4,80 , 1104 , 11.04,1657292214.5295606 
69,0, 4, 17,Col,238, 4,80 , 1104 , 11.04,1657292214.5295606 

70,0, 4, 19,Row,160, 6,177 , 1713 , 17.13,1657292215.6313467 
70,0, 4, 17,Col,160, 6,174 , 1710 , 17.1,1657292215.6313467 

71,0, 4, 19,Row,143, 5,46 , 1326 , 13.26,1657292219.3825488 
71,0, 4, 17,Col,143, 5,35 , 1315 , 13.15,1657292219.3825488 

72,0, 4, 19,Row,139, 4,1 , 1025 , 10.25,1657292223.32592 
72,0, 4, 17,Col,139, 3,254 , 1022 , 10.22,1657292223.32592 

73,0, 4, 19,Row,15, 6,152 , 1688 , 16.88,1657292224.066239 
73,0, 4, 17,Col,15, 6,148 , 1684 , 16.84,1657292224.066239 

74,0, 4, 19,Row,94, 1,221 , 477 , 4.77,1657292224.8115084 
74,0, 4, 17,Col,94, 1,211 , 467 , 4.67,1657292224.8115084 

75,0, 4, 19,Row,237, 5,233 , 1513 , 15.13,1657292225.5583615 
75,0, 4, 17,Col,237, 5,230 , 1510 , 15.1,1657292225.5583615 

76,0, 4, 19,Row,183, 7,39 , 1831 , 18.31,1657292228.960236 
76,0, 4, 17,Col,183, 7,36 , 1828 , 18.28,1657292228.960236 

77,0, 4, 19,Row,221, 3,113 , 881 , 8.81,1657292229.6933382 
77,0, 4, 17,Col,221, 3,110 , 878 , 8.78,1657292229.6933382 

78,0, 4, 19,Row,134, 8,212 , 2260 , 22.6,1657292233.1756754 
78,0, 4, 17,Col,134, 8,210 , 2258 , 22.58,1657292233.1756754 

79,0, 4, 19,Row,40, 13,16 , 3344 , 33.44,1657292233.9105363 
79,0, 4, 17,Col,39, 13,5 , 3333 , 33.33,1657292233.9105363 

80,0, 4, 19,Row,64, 4,162 , 1186 , 11.86,1657292235.4526882 
80,0, 4, 17,Col,64, 4,154 , 1178 , 11.78,1657292235.4526882 

81,0, 4, 19,Row,43, 9,43 , 2347 , 23.47,1657292238.7419624 
81,0, 4, 17,Col,43, 9,36 , 2340 , 23.4,1657292238.7419624 

82,0, 4, 19,Row,248, 10,4 , 2564 , 25.64,1657292245.228032 
82,0, 4, 17,Col,247, 10,2 , 2562 , 25.62,1657292245.228032 

83,0, 4, 19,Row,2, 7,31 , 1823 , 18.23,1657292245.9723883 
83,0, 4, 17,Col,2, 7,25 , 1817 , 18.17,1657292245.9723883 

84,0, 4, 19,Row,53, 7,46 , 1838 , 18.38,1657292249.073169 
84,0, 4, 17,Col,53, 7,44 , 1836 , 18.36,1657292249.073169 

85,0, 4, 19,Row,74, 2,78 , 590 , 5.9,1657292249.8039393 
85,0, 4, 17,Col,73, 2,77 , 589 , 5.89,1657292249.8039393 

86,0, 4, 19,Row,125, 5,114 , 1394 , 13.94,1657292252.2671292 
86,0, 4, 17,Col,125, 5,110 , 1390 , 13.9,1657292252.2671292 

87,0, 4, 19,Row,238, 9,117 , 2421 , 24.21,1657292253.009249 
87,0, 4, 17,Col,237, 9,104 , 2408 , 24.08,1657292253.009249 

88,0, 4, 19,Row,132, 4,151 , 1175 , 11.75,1657292254.9329426 
88,0, 4, 17,Col,132, 4,149 , 1173 , 11.73,1657292254.9329426 

89,0, 4, 19,Row,245, 7,39 , 1831 , 18.31,1657292255.677067 
89,0, 4, 17,Col,245, 7,35 , 1827 , 18.27,1657292255.677067 

90,0, 4, 19,Row,23, 3,88 , 856 , 8.56,1657292256.502197 
90,0, 4, 17,Col,23, 3,87 , 855 , 8.55,1657292256.502197 

91,0, 4, 19,Row,145, 6,65 , 1601 , 16.01,1657292257.2446556 
91,0, 4, 17,Col,145, 6,64 , 1600 , 16.0,1657292257.2446556 

92,0, 4, 19,Row,39, 9,106 , 2410 , 24.1,1657292259.0187984 
92,0, 4, 17,Col,39, 9,100 , 2404 , 24.04,1657292259.0187984 

93,0, 4, 19,Row,160, 8,158 , 2206 , 22.06,1657292262.6731067 
93,0, 4, 17,Col,160, 8,153 , 2201 , 22.01,1657292262.6731067 

94,0, 4, 19,Row,251, 4,117 , 1141 , 11.41,1657292265.3090646 
94,0, 4, 17,Col,251, 4,113 , 1137 , 11.37,1657292265.3090646 

95,0, 4, 19,Row,3, 5,46 , 1326 , 13.26,1657292266.053481 
95,0, 4, 17,Col,3, 5,44 , 1324 , 13.24,1657292266.053481 

96,0, 4, 19,Row,58, 5,249 , 1529 , 15.29,1657292266.7958164 
96,0, 4, 17,Col,58, 5,247 , 1527 , 15.27,1657292266.7958164 

97,0, 4, 19,Row,13, 6,122 , 1658 , 16.58,1657292267.544996 
97,0, 4, 17,Col,13, 6,119 , 1655 , 16.55,1657292267.544996 

98,0, 4, 19,Row,6, 6,56 , 1592 , 15.92,1657292275.8804042 
98,0, 4, 17,Col,6, 6,53 , 1589 , 15.89,1657292275.8804042 

99,0, 4, 19,Row,1, 7,86 , 1878 , 18.78,1657292279.9985166 
99,0, 4, 17,Col,1, 7,84 , 1876 , 18.76,1657292279.9985166 

100,0, 4, 19,Row,158, 5,108 , 1388 , 13.88,1657292280.793361 
100,0, 4, 17,Col,158, 5,107 , 1387 , 13.87,1657292280.793361 

101,0, 4, 19,Row,139, 15,50 , 3890 , 38.9,1657292281.5352893 
