Voltageboard settings: [1.175, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 270599733504, 'ColConfig1': 34443630736, 'ColConfig2': 209871192, 'ColConfig3': 29192431682, 'ColConfig4': 6535354432, 'ColConfig5': 104640560, 'ColConfig6': 4836145152, 'ColConfig7': 21478314528, 'ColConfig8': 43223640544, 'ColConfig9': 18457573440, 'ColConfig10': 55859615824, 'ColConfig11': 17742430816, 'ColConfig12': 34594848800, 'ColConfig13': 39914115092, 'ColConfig14': 11162798276, 'ColConfig15': 11712136112, 'ColConfig16': 20032469032, 'ColConfig17': 20669683716, 'ColConfig18': 41357181250, 'ColConfig19': 2168371320, 'ColConfig20': 43933273108, 'ColConfig21': 1861955700, 'ColConfig22': 22559615192, 'ColConfig23': 768630808, 'ColConfig24': 52916705716, 'ColConfig25': 1686076580, 'ColConfig26': 56098181544, 'ColConfig27': 60974708024, 'ColConfig28': 16068831080, 'ColConfig29': 52987712408, 'ColConfig30': 39030686344, 'ColConfig31': 31302901964, 'ColConfig32': 35458021250, 'ColConfig33': 34781451710, 'ColConfig34': 44093858836}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)	RealTime
0	0	 4	 1	Row	3	 8	178 	 2226 	 22.26	1656224687.0760717 
0	0	 4	 12	Row	109	 11	228 	 3044 	 30.44	1656224687.0760717 
0	0	 4	 13	Row	108	 14	3 	 3587 	 35.87	1656224687.0760717 
0	0	 4	 4	Col	108	 13	253 	 3581 	 35.81	1656224687.0760717 
0	0	 4	 18	Col	3	 8	175 	 2223 	 22.23	1656224687.0760717 

1	0	 4	 20	Row	255	 9	227 	 2531 	 25.31	1656224691.1565008 
1	0	 4	 15	Col	255	 9	230 	 2534 	 25.34	1656224691.1565008 

2	0	 4	 9	Row	65	 7	235 	 2027 	 20.27	1656224691.912168 
2	0	 4	 29	Row	86	 8	114 	 2162 	 21.62	1656224691.912168 
2	0	 4	 0	Col	86	 8	111 	 2159 	 21.59	1656224691.912168 
2	0	 4	 17	Col	65	 7	231 	 2023 	 20.23	1656224691.912168 
2	0	 4	 18	Col	66	 7	233 	 2025 	 20.25	1656224691.912168 
2	0	 4	 33	Row	178	 1	128 	 384 	 3.84	1656224691.912168 
2	0	 4	 5	Row	176	 10	202 	 2762 	 27.62	1656224691.912168 
2	0	 4	 33	Col	176	 10	206 	 2766 	 27.66	1656224691.912168 

3	0	 4	 0	Row	25	 9	116 	 2420 	 24.2	1656224693.2228534 
3	0	 4	 16	Col	25	 9	111 	 2415 	 24.15	1656224693.2228534 

4	0	 4	 8	Row	255	 1	180 	 436 	 4.36	1656224693.9835968 
4	0	 4	 14	Row	197	 13	124 	 3452 	 34.52	1656224693.9835968 
4	0	 4	 22	Row	103	 10	18 	 2578 	 25.78	1656224693.9835968 
4	0	 4	 32	Row	226	 11	179 	 2995 	 29.95	1656224693.9835968 
4	0	 4	 8	Col	103	 10	23 	 2583 	 25.83	1656224693.9835968 
4	0	 4	 10	Col	226	 11	177 	 2993 	 29.93	1656224693.9835968 
4	0	 4	 17	Col	197	 13	119 	 3447 	 34.47	1656224693.9835968 
4	0	 4	 24	Col	255	 1	182 	 438 	 4.38	1656224693.9835968 
4	0	 4	 7	Row	112	 6	126 	 1662 	 16.62	1656224693.9835968 
4	0	 4	 34	Col	112	 6	116 	 1652 	 16.52	1656224693.9835968 

5	0	 4	 13	Row	178	 7	198 	 1990 	 19.9	1656224694.747869 
5	0	 4	 25	Row	117	 5	193 	 1473 	 14.73	1656224694.747869 
5	0	 4	 11	Col	178	 7	194 	 1986 	 19.86	1656224694.747869 
5	0	 4	 24	Col	117	 5	194 	 1474 	 14.74	1656224694.747869 

6	0	 4	 4	Row	234	 7	255 	 2047 	 20.47	1656224695.5092561 
6	0	 4	 26	Row	132	 2	238 	 750 	 7.5	1656224695.5092561 
6	0	 4	 0	Col	234	 7	245 	 2037 	 20.37	1656224695.5092561 
6	0	 4	 8	Col	131	 2	237 	 749 	 7.49	1656224695.5092561 

7	0	 4	 23	Row	59	 7	144 	 1936 	 19.36	1656224696.501056 
7	0	 4	 8	Col	59	 7	141 	 1933 	 19.33	1656224696.501056 

8	0	 4	 21	Row	160	 6	176 	 1712 	 17.12	1656224697.451975 
8	0	 4	 1	Col	160	 6	172 	 1708 	 17.08	1656224697.451975 
8	0	 4	 4	Row	147	 2	82 	 594 	 5.94	1656224697.451975 
8	0	 4	 32	Col	147	 2	80 	 592 	 5.92	1656224697.451975 

9	0	 4	 15	Row	121	 14	115 	 3699 	 36.99	1656224698.4289913 
9	0	 4	 19	Col	121	 14	109 	 3693 	 36.93	1656224698.4289913 

10	0	 4	 7	Row	222	 12	193 	 3265 	 32.65	1656224700.112985 
10	0	 4	 7	Col	222	 12	189 	 3261 	 32.61	1656224700.112985 
10	0	 4	 5	Row	16	 12	219 	 3291 	 32.91	1656224700.112985 
10	0	 4	 33	Col	16	 12	222 	 3294 	 32.94	1656224700.112985 

11	0	 4	 20	Row	221	 7	8 	 1800 	 18.0	1656224700.984443 
11	0	 4	 17	Col	221	 7	9 	 1801 	 18.01	1656224700.984443 

12	0	 4	 22	Row	113	 10	46 	 2606 	 26.06	1656224703.6073587 
12	0	 4	 19	Col	113	 10	47 	 2607 	 26.07	1656224703.6073587 
12	0	 4	 4	Row	146	 5	228 	 1508 	 15.08	1656224703.6073587 
12	0	 4	 32	Col	145	 5	226 	 1506 	 15.06	1656224703.6073587 
12	0	 4	 0	Row	197	 3	197 	 965 	 9.65	1656224703.6073587 
12	0	 4	 34	Col	197	 3	158 	 926 	 9.26	1656224703.6073587 

13	0	 4	 6	Row	225	 4	204 	 1228 	 12.28	1656224704.3376107 
13	0	 4	 8	Row	226	 1	175 	 431 	 4.31	1656224704.3376107 
13	0	 4	 28	Row	104	 0	62 	 62 	 0.62	1656224704.3376107 
13	0	 4	 0	Col	225	 4	204 	 1228 	 12.28	1656224704.3376107 
13	0	 4	 30	Col	104	 0	59 	 59 	 0.59	1656224704.3376107 
13	0	 4	 2	Row	176	 9	144 	 2448 	 24.48	1656224704.3376107 
13	0	 4	 24	Col	176	 9	143 	 2447 	 24.47	1656224704.3376107 

14	0	 4	 0	Row	247	 15	227 	 4067 	 40.67	1656224705.5036743 
14	0	 4	 31	Col	247	 15	227 	 4067 	 40.67	1656224705.5036743 

15	0	 4	 0	Row	11	 1	62 	 318 	 3.18	1656224706.2544389 
15	0	 4	 6	Row	127	 8	186 	 2234 	 22.34	1656224706.2544389 
15	0	 4	 11	Row	79	 1	238 	 494 	 4.94	1656224706.2544389 
15	0	 4	 14	Row	79	 4	69 	 1093 	 10.93	1656224706.2544389 
15	0	 4	 4	Col	127	 8	187 	 2235 	 22.35	1656224706.2544389 
15	0	 4	 11	Col	79	 4	64 	 1088 	 10.88	1656224706.2544389 
15	0	 4	 12	Col	78	 3	36 	 804 	 8.04	1656224706.2544389 

16	0	 4	 9	Row	161	 10	13 	 2573 	 25.73	1656224707.0043757 
16	0	 4	 10	Row	161	 6	184 	 1720 	 17.2	1656224707.0043757 
16	0	 4	 24	Row	41	 9	190 	 2494 	 24.94	1656224707.0043757 
16	0	 4	 6	Col	41	 9	126 	 2430 	 24.3	1656224707.0043757 
16	0	 4	 7	Col	41	 9	178 	 2482 	 24.82	1656224707.0043757 
16	0	 4	 13	Col	161	 10	17 	 2577 	 25.77	1656224707.0043757 

17	0	 4	 1	Row	201	 1	69 	 325 	 3.25	1656224707.7670927 
17	0	 4	 23	Row	168	 7	33 	 1825 	 18.25	1656224707.7670927 
17	0	 4	 30	Row	186	 7	125 	 1917 	 19.17	1656224707.7670927 
17	0	 4	 32	Row	47	 1	73 	 329 	 3.29	1656224707.7670927 
17	0	 4	 8	Col	168	 7	27 	 1819 	 18.19	1656224707.7670927 
17	0	 4	 11	Col	186	 8	185 	 2233 	 22.33	1656224707.7670927 
17	0	 4	 30	Col	47	 1	74 	 330 	 3.3	1656224707.7670927 

18	0	 4	 10	Row	252	 13	6 	 3334 	 33.34	1656224709.5577586 
18	0	 4	 26	Col	252	 13	3 	 3331 	 33.31	1656224709.5577586 

19	0	 4	 12	Row	155	 1	219 	 475 	 4.75	1656224710.30452 
19	0	 4	 14	Row	155	 1	22 	 278 	 2.78	1656224710.30452 
19	0	 4	 21	Row	145	 10	221 	 2781 	 27.81	1656224710.30452 
19	0	 4	 22	Row	145	 9	161 	 2465 	 24.65	1656224710.30452 
19	0	 4	 2	Col	13	 0	185 	 185 	 1.85	1656224710.30452 
19	0	 4	 25	Col	155	 1	13 	 269 	 2.69	1656224710.30452 
19	0	 4	 26	Col	155	 1	220 	 476 	 4.76	1656224710.30452 
19	0	 4	 33	Col	147	 2	3 	 515 	 5.15	1656224710.30452 
19	0	 4	 34	Col	145	 10	36 	 2596 	 25.96	1656224710.30452 

20	0	 4	 16	Row	135	 12	83 	 3155 	 31.55	1656224711.1013362 
20	0	 4	 27	Col	135	 12	82 	 3154 	 31.54	1656224711.1013362 
