NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 4,Row,102, 3,233 , 1001 , 10.01,1656217589.21164 
0,0, 4, 17,Row,191, 6,145 , 1681 , 16.81,1656217589.21164 
0,0, 4, 12,Col,31, 15,100 , 3940 , 39.4,1656217589.21164 
0,0, 4, 21,Col,36, 9,180 , 2484 , 24.84,1656217589.21164 
0,0, 4, 12,Col,86, 8,184 , 2232 , 22.32,1656217589.21164 
0,0, 4, 21,Col,17, 12,120 , 3192 , 31.92,1656217589.21164 
0,0, 4, 12,Col,204, 3,120 , 888 , 8.88,1656217589.21164 

1,0, 4, 4,Row,27, 9,236 , 2540 , 25.4,1656217590.0863633 
1,0, 4, 17,Row,53, 8,21 , 2069 , 20.69,1656217590.0863633 
1,0, 4, 12,Col,24, 0,46 , 46 , 0.46,1656217590.0863633 
1,0, 4, 21,Col,240, 8,248 , 2296 , 22.96,1656217590.0863633 
1,0, 4, 21,Col,240, 0,63 , 63 , 0.63,1656217590.0863633 
1,0, 4, 21,Col,243, 7,226 , 2018 , 20.18,1656217590.0863633 
1,0, 4, 21,Col,5, 7,172 , 1964 , 19.64,1656217590.0863633 
1,0, 4, 21,Col,72, 9,96 , 2400 , 24.0,1656217590.0863633 
1,0, 4, 21,Col,160, 13,128 , 3456 , 34.56,1656217590.0863633 
1,0, 4, 12,Col,24, 1,250 , 506 , 5.06,1656217590.0863633 

2,0, 4, 4,Row,170, 3,129 , 897 , 8.97,1656217590.8954263 
2,0, 4, 17,Row,64, 7,182 , 1974 , 19.74,1656217590.8954263 
2,0, 4, 12,Col,244, 13,200 , 3528 , 35.28,1656217590.8954263 
2,0, 4, 21,Col,170, 2,99 , 611 , 6.11,1656217590.8954263 
2,0, 4, 12,Col,29, 8,135 , 2183 , 21.83,1656217590.8954263 
2,0, 4, 12,Col,29, 6,72 , 1608 , 16.08,1656217590.8954263 
2,0, 4, 21,Col,111, 7,113 , 1905 , 19.05,1656217590.8954263 
2,0, 4, 12,Col,198, 1,39 , 295 , 2.95,1656217590.8954263 

3,0, 4, 4,Row,208, 4,4 , 1028 , 10.28,1656217591.6872635 
3,0, 4, 17,Row,62, 11,31 , 2847 , 28.47,1656217591.6872635 
3,0, 4, 30,Row,196, 10,136 , 2696 , 26.96,1656217591.6872635 
3,0, 4, 12,Col,44, 10,218 , 2778 , 27.78,1656217591.6872635 
3,0, 4, 21,Col,39, 5,54 , 1334 , 13.34,1656217591.6872635 
3,0, 4, 12,Col,44, 4,99 , 1123 , 11.23,1656217591.6872635 
3,0, 4, 12,Col,235, 9,44 , 2348 , 23.48,1656217591.6872635 
3,0, 4, 12,Col,68, 7,217 , 2009 , 20.09,1656217591.6872635 
3,0, 4, 12,Col,180, 5,51 , 1331 , 13.31,1656217591.6872635 
3,0, 4, 12,Col,75, 0,195 , 195 , 1.95,1656217591.6872635 
3,0, 4, 12,Col,132, 6,140 , 1676 , 16.76,1656217591.6872635 

4,0, 4, 12,Col,61, 13,4 , 3332 , 33.32,1656217592.4963274 
4,0, 4, 4,Row,55, 1,55 , 311 , 3.11,1656217592.4963274 
4,0, 4, 17,Row,228, 3,210 , 978 , 9.78,1656217592.4963274 
4,0, 4, 30,Row,122, 0,149 , 149 , 1.49,1656217592.4963274 
4,0, 4, 12,Col,18, 7,46 , 1838 , 18.38,1656217592.4963274 
4,0, 4, 12,Col,157, 3,40 , 808 , 8.08,1656217592.4963274 
4,0, 4, 21,Col,146, 0,200 , 200 , 2.0,1656217592.4963274 
4,0, 4, 12,Col,96, 1,192 , 448 , 4.48,1656217592.4963274 
4,0, 4, 12,Col,96, 10,90 , 2650 , 26.5,1656217592.4963274 
4,0, 4, 21,Col,146, 3,231 , 999 , 9.99,1656217592.4963274 

5,0, [0;31;40m5[0m, 18,Col,3, 7,4 , 1796 , 17.96,1656217593.303255 
5,0, 4, 7,Row,13, 10,4 , 2564 , 25.64,1656217593.303255 
5,[0;31;40m2[0m, [0;31;40m1[0m, 13,Col,14, 12,4 , 3076 , 30.76,1656217593.303255 
5,[0;31;40m3[0m, [0;31;40m6[0m, 10,Col,12, 9,4 , 2308 , 23.08,1656217593.303255 
5,[0;31;40m17[0m, 4, 13,Col,10, 12,61 , 3133 , 31.33,1656217593.303255 
5,0, 4, 12,Col,52, 15,194 , 4034 , 40.34,1656217593.303255 

6,0, 4, 4,Row,69, 13,150 , 3478 , 34.78,1656217594.0969791 
6,0, 4, 17,Row,136, 12,59 , 3131 , 31.31,1656217594.0969791 
6,0, 4, 30,Row,181, 2,102 , 614 , 6.14,1656217594.0969791 
6,0, 4, 12,Col,15, 1,75 , 331 , 3.31,1656217594.0969791 
6,0, 4, 21,Col,111, 6,245 , 1781 , 17.81,1656217594.0969791 
6,0, 4, 21,Col,111, 7,135 , 1927 , 19.27,1656217594.0969791 
6,0, 4, 21,Col,7, 4,106 , 1130 , 11.3,1656217594.0969791 

