NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 13,Row,222, 3,34 , 802 , 8.02,1656205044.4352763 
0,0, 4, 15,Col,222, 3,23 , 791 , 7.91,1656205044.4352763 

1,0, 4, 15,Row,49, 7,147 , 1939 , 19.39,1656205045.276351 
1,0, 4, 16,Row,49, 3,88 , 856 , 8.56,1656205045.276351 
1,0, 4, 5,Col,49, 7,145 , 1937 , 19.37,1656205045.276351 

2,0, 4, 30,Row,89, 1,148 , 404 , 4.04,1656205047.7943275 
2,0, 4, 20,Col,89, 1,147 , 403 , 4.03,1656205047.7943275 
2,0, 4, 21,Col,91, 4,3 , 1027 , 10.27,1656205047.7943275 

3,0, 4, 4,Row,156, 12,223 , 3295 , 32.95,1656205049.3954487 
3,0, 4, 22,Col,156, 12,230 , 3302 , 33.02,1656205049.3954487 
3,0, 4, 26,Row,26, 12,187 , 3259 , 32.59,1656205049.3954487 
3,0, 4, 34,Col,26, 12,156 , 3228 , 32.28,1656205049.3954487 

4,0, 4, 0,Row,87, 2,200 , 712 , 7.12,1656205050.2033417 
4,0, 4, 6,Row,123, 13,231 , 3559 , 35.59,1656205050.2033417 
4,0, 4, 32,Row,24, 0,228 , 228 , 2.28,1656205050.2033417 
4,0, 4, 1,Col,87, 2,194 , 706 , 7.06,1656205050.2033417 
4,0, 4, 2,Col,88, 6,56 , 1592 , 15.92,1656205050.2033417 
4,0, 4, 6,Col,24, 0,222 , 222 , 2.22,1656205050.2033417 
4,0, 4, 19,Col,123, 13,235 , 3563 , 35.63,1656205050.2033417 

5,0, 4, 19,Row,122, 14,33 , 3617 , 36.17,1656205051.0142515 
5,0, 4, 22,Col,122, 14,31 , 3615 , 36.15,1656205051.0142515 

6,0, 4, 13,Row,0, 14,243 , 3827 , 38.27,1656205051.8113766 
6,0, 4, 9,Col,0, 14,207 , 3791 , 37.91,1656205051.8113766 

7,0, 4, 18,Row,240, 11,22 , 2838 , 28.38,1656205052.6073065 
7,0, 4, 20,Row,240, 13,249 , 3577 , 35.77,1656205052.6073065 
7,0, 4, 21,Row,240, 12,218 , 3290 , 32.9,1656205052.6073065 
7,0, 4, 5,Col,240, 12,215 , 3287 , 32.87,1656205052.6073065 
7,0, 4, 6,Col,240, 14,7 , 3591 , 35.91,1656205052.6073065 
7,0, 4, 7,Col,240, 4,209 , 1233 , 12.33,1656205052.6073065 

8,0, 4, 7,Row,76, 10,220 , 2780 , 27.8,1656205053.4212377 
8,0, 4, 9,Row,76, 7,25 , 1817 , 18.17,1656205053.4212377 
8,0, 4, 14,Col,76, 10,214 , 2774 , 27.74,1656205053.4212377 
8,0, 4, 15,Col,76, 7,13 , 1805 , 18.05,1656205053.4212377 

9,0, 4, 33,Row,245, 7,166 , 1958 , 19.58,1656205054.2326558 
9,0, 4, 34,Row,141, 12,145 , 3217 , 32.17,1656205054.2326558 
9,0, 4, 14,Col,245, 7,156 , 1948 , 19.48,1656205054.2326558 
9,0, 4, 23,Col,141, 12,146 , 3218 , 32.18,1656205054.2326558 

10,0, 4, 20,Row,190, 15,22 , 3862 , 38.62,1656205055.3864698 
10,0, 4, 22,Row,191, 4,188 , 1212 , 12.12,1656205055.3864698 
10,0, 4, 28,Col,190, 15,22 , 3862 , 38.62,1656205055.3864698 
10,0, 4, 29,Col,191, 4,177 , 1201 , 12.01,1656205055.3864698 

11,0, 4, 17,Row,9, 12,206 , 3278 , 32.78,1656205056.1823328 
11,0, 4, 19,Row,63, 11,167 , 2983 , 29.83,1656205056.1823328 
11,0, 4, 20,Row,62, 2,209 , 721 , 7.21,1656205056.1823328 
11,0, 4, 16,Col,62, 2,209 , 721 , 7.21,1656205056.1823328 
11,0, 4, 17,Col,62, 11,173 , 2989 , 29.89,1656205056.1823328 
11,0, 4, 23,Col,8, 12,196 , 3268 , 32.68,1656205056.1823328 

