NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 14,Row,28, 6,194 , 1730 , 17.3,1656200747.4148424 
0,0, 4, 13,Col,28, 6,181 , 1717 , 17.17,1656200747.4148424 

1,0, 4, 0,Row,78, 3,159 , 927 , 9.27,1656200756.7262602 
1,0, 4, 1,Row,78, 13,234 , 3562 , 35.62,1656200756.7262602 
1,0, 4, 2,Row,78, 0,14 , 14 , 0.14,1656200756.7262602 
1,0, 4, 3,Row,78, 12,146 , 3218 , 32.18,1656200756.7262602 
1,0, 4, 4,Row,78, 13,192 , 3520 , 35.2,1656200756.7262602 
1,0, 4, 5,Row,78, 4,228 , 1252 , 12.52,1656200756.7262602 
1,0, 4, 6,Row,78, 2,67 , 579 , 5.79,1656200756.7262602 
1,0, 4, 7,Row,77, 14,70 , 3654 , 36.54,1656200756.7262602 
1,0, 4, 8,Row,78, 2,46 , 558 , 5.58,1656200756.7262602 
1,0, 4, 9,Row,78, 7,155 , 1947 , 19.47,1656200756.7262602 
1,0, 4, 10,Row,77, 6,185 , 1721 , 17.21,1656200756.7262602 
1,0, 4, 11,Row,77, 13,255 , 3583 , 35.83,1656200756.7262602 
1,0, 4, 12,Row,77, 10,147 , 2707 , 27.07,1656200756.7262602 
1,0, 4, 13,Row,77, 11,32 , 2848 , 28.48,1656200756.7262602 
1,0, 4, 14,Row,77, 4,106 , 1130 , 11.3,1656200756.7262602 
1,0, 4, 15,Row,77, 6,93 , 1629 , 16.29,1656200756.7262602 
1,0, 4, 16,Row,77, 14,31 , 3615 , 36.15,1656200756.7262602 
1,0, 4, 17,Row,77, 7,134 , 1926 , 19.26,1656200756.7262602 
1,0, 4, 18,Row,77, 5,2 , 1282 , 12.82,1656200756.7262602 
1,0, 4, 19,Row,77, 12,101 , 3173 , 31.73,1656200756.7262602 
1,0, 4, 20,Row,77, 15,51 , 3891 , 38.91,1656200756.7262602 
1,0, 4, 21,Row,77, 7,176 , 1968 , 19.68,1656200756.7262602 
1,0, 4, 22,Row,77, 11,107 , 2923 , 29.23,1656200756.7262602 
1,0, 4, 23,Row,77, 5,15 , 1295 , 12.95,1656200756.7262602 
1,0, 4, 24,Row,77, 5,166 , 1446 , 14.46,1656200756.7262602 
1,0, 4, 25,Row,77, 9,37 , 2341 , 23.41,1656200756.7262602 
1,0, 4, 26,Row,77, 2,66 , 578 , 5.78,1656200756.7262602 
1,0, 4, 27,Row,77, 7,209 , 2001 , 20.01,1656200756.7262602 
1,0, 4, 28,Row,77, 9,122 , 2426 , 24.26,1656200756.7262602 
1,0, 4, 29,Row,77, 0,130 , 130 , 1.3,1656200756.7262602 
1,0, 4, 30,Row,77, 12,61 , 3133 , 31.33,1656200756.7262602 





6,0, [0;31;40m6[0m, 4,Row,0, 13,1 , 3329 , 33.29,1656200760.6885142 
6,0, [0;31;40m1[0m, 41,Row,4, 1,61 , 317 , 3.17,1656200760.6885142 
6,0, [0;31;40m5[0m, 60,Row,4, 2,61 , 573 , 5.73,1656200760.6885142 
6,0, [0;31;40m0[0m, 1,Row,4, 3,61 , 829 , 8.29,1656200760.6885142 
