Voltageboard settings: [1.175, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 270599733504, 'ColConfig1': 34443630736, 'ColConfig2': 209871192, 'ColConfig3': 29192431682, 'ColConfig4': 6535354432, 'ColConfig5': 104640560, 'ColConfig6': 4836145152, 'ColConfig7': 21478314528, 'ColConfig8': 43223640544, 'ColConfig9': 18457573440, 'ColConfig10': 55859615824, 'ColConfig11': 17742430816, 'ColConfig12': 34594848800, 'ColConfig13': 39914115092, 'ColConfig14': 11162798276, 'ColConfig15': 11712136112, 'ColConfig16': 20032469032, 'ColConfig17': 20669683716, 'ColConfig18': 41357181250, 'ColConfig19': 2168371320, 'ColConfig20': 43933273108, 'ColConfig21': 1861955700, 'ColConfig22': 22559615192, 'ColConfig23': 768630808, 'ColConfig24': 52916705716, 'ColConfig25': 1686076580, 'ColConfig26': 56098181544, 'ColConfig27': 60974708024, 'ColConfig28': 16068831080, 'ColConfig29': 52987712408, 'ColConfig30': 39030686344, 'ColConfig31': 31302901964, 'ColConfig32': 35458021250, 'ColConfig33': 34781451710, 'ColConfig34': 44093858836}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)	RealTime
0	0	 [0;31;40m3[0m	 4	Row	8	 10	7 	 2567 	 25.67	1656225762.3456035 
0	[0;31;40m2[0m	 [0;31;40m3[0m	 4	Row	23	 9	13 	 2317 	 23.17	1656225762.3456035 
0	[0;31;40m12[0m	 [0;31;40m2[0m	 4	Row	1	 4	0 	 1024 	 10.24	1656225762.3456035 
0	0	 [0;31;40m3[0m	 4	Row	30	 14	4 	 3588 	 35.88	1656225762.3456035 
0	[0;31;40m31[0m	 [0;31;40m7[0m	 4	Row	128	 14	4 	 3588 	 35.88	1656225762.3456035 
0	[0;31;40m29[0m	 [0;31;40m6[0m	 4	Row	138	 4	0 	 1024 	 10.24	1656225762.3456035 
0	0	 [0;31;40m0[0m	 4	Row	147	 10	7 	 2567 	 25.67	1656225762.3456035 
0	[0;31;40m2[0m	 [0;31;40m7[0m	 4	Row	153	 9	13 	 2317 	 23.17	1656225762.3456035 
0	[0;31;40m11[0m	 [0;31;40m6[0m	 4	Row	161	 2	12 	 524 	 5.24	1656225762.3456035 
0	[0;31;40m13[0m	 [0;31;40m0[0m	 4	Row	162	 3	5 	 773 	 7.73	1656225762.3456035 
0	[0;31;40m30[0m	 [0;31;40m5[0m	 61	Row	61	 13	61 	 3389 	 33.89	1656225762.3456035 

1	0	 4	 2	Row	209	 10	60 	 2620 	 26.2	1656225763.0936642 
1	0	 4	 12	Row	183	 13	6 	 3334 	 33.34	1656225763.0936642 
1	0	 4	 28	Row	47	 3	121 	 889 	 8.89	1656225763.0936642 
1	0	 4	 1	Col	183	 13	7 	 3335 	 33.35	1656225763.0936642 
1	0	 4	 4	Col	47	 3	107 	 875 	 8.75	1656225763.0936642 
1	0	 4	 24	Col	209	 10	58 	 2618 	 26.18	1656225763.0936642 
1	0	 4	 0	Row	16	 10	5 	 2565 	 25.65	1656225763.0936642 
1	0	 4	 30	Col	16	 10	1 	 2561 	 25.61	1656225763.0936642 

2	0	 4	 0	Row	2	 12	82 	 3154 	 31.54	1656225763.855579 
2	0	 4	 29	Row	78	 14	72 	 3656 	 36.56	1656225763.855579 
2	0	 4	 6	Col	78	 14	63 	 3647 	 36.47	1656225763.855579 
2	0	 4	 19	Col	2	 12	86 	 3158 	 31.58	1656225763.855579 

3	0	 4	 10	Row	218	 12	160 	 3232 	 32.32	1656225764.6009014 
3	0	 4	 20	Row	25	 15	78 	 3918 	 39.18	1656225764.6009014 
3	0	 4	 21	Row	207	 15	31 	 3871 	 38.71	1656225764.6009014 
3	0	 4	 33	Row	250	 5	33 	 1313 	 13.13	1656225764.6009014 
3	0	 4	 2	Col	25	 11	124 	 2940 	 29.4	1656225764.6009014 
3	0	 4	 15	Col	207	 3	159 	 927 	 9.27	1656225764.6009014 
3	0	 4	 23	Col	250	 5	21 	 1301 	 13.01	1656225764.6009014 
3	0	 4	 29	Col	218	 12	153 	 3225 	 32.25	1656225764.6009014 

4	0	 4	 18	Row	191	 3	249 	 1017 	 10.17	1656225765.386543 
4	0	 4	 20	Row	139	 10	80 	 2640 	 26.4	1656225765.386543 
4	0	 4	 21	Row	9	 8	41 	 2089 	 20.89	1656225765.386543 
4	0	 4	 23	Row	190	 1	153 	 409 	 4.09	1656225765.386543 
4	0	 4	 28	Row	235	 6	249 	 1785 	 17.85	1656225765.386543 
4	0	 4	 31	Row	136	 15	70 	 3910 	 39.1	1656225765.386543 
4	0	 4	 4	Col	234	 6	239 	 1775 	 17.75	1656225765.386543 
4	0	 4	 11	Col	139	 10	80 	 2640 	 26.4	1656225765.386543 
4	0	 4	 12	Col	135	 15	69 	 3909 	 39.09	1656225765.386543 
4	0	 4	 13	Col	140	 7	213 	 2005 	 20.05	1656225765.386543 
4	0	 4	 21	Col	190	 1	148 	 404 	 4.04	1656225765.386543 
4	0	 4	 22	Col	190	 14	144 	 3728 	 37.28	1656225765.386543 
4	0	 4	 28	Col	191	 3	251 	 1019 	 10.19	1656225765.386543 

5	0	 4	 14	Row	59	 4	2 	 1026 	 10.26	1656225766.1325748 
5	0	 4	 23	Row	26	 10	245 	 2805 	 28.05	1656225766.1325748 
5	0	 4	 26	Row	92	 2	208 	 720 	 7.2	1656225766.1325748 
5	0	 4	 31	Row	184	 6	184 	 1720 	 17.2	1656225766.1325748 
5	0	 4	 9	Col	59	 4	4 	 1028 	 10.28	1656225766.1325748 
5	0	 4	 12	Col	184	 6	184 	 1720 	 17.2	1656225766.1325748 
5	0	 4	 27	Col	26	 10	230 	 2790 	 27.9	1656225766.1325748 
5	0	 4	 28	Row	146	 3	86 	 854 	 8.54	1656225766.1325748 
5	0	 4	 4	Col	146	 3	76 	 844 	 8.44	1656225766.1325748 
5	0	 4	 30	Col	92	 2	212 	 724 	 7.24	1656225766.1325748 

6	0	 4	 3	Row	114	 1	225 	 481 	 4.81	1656225766.9129462 
6	0	 4	 12	Row	160	 7	97 	 1889 	 18.89	1656225766.9129462 
6	0	 4	 14	Row	245	 11	140 	 2956 	 29.56	1656225766.9129462 
6	0	 4	 17	Row	244	 3	112 	 880 	 8.8	1656225766.9129462 
6	0	 4	 26	Row	249	 13	243 	 3571 	 35.71	1656225766.9129462 
6	0	 4	 29	Row	162	 15	125 	 3965 	 39.65	1656225766.9129462 
6	0	 4	 6	Col	162	 15	116 	 3956 	 39.56	1656225766.9129462 
6	0	 4	 14	Col	244	 11	107 	 2923 	 29.23	1656225766.9129462 
6	0	 4	 15	Col	160	 7	82 	 1874 	 18.74	1656225766.9129462 
6	0	 4	 22	Col	245	 11	142 	 2958 	 29.58	1656225766.9129462 
6	0	 4	 29	Col	249	 13	237 	 3565 	 35.65	1656225766.9129462 

7	0	 4	 26	Row	221	 9	25 	 2329 	 23.29	1656225767.6603875 
7	0	 4	 17	Col	221	 9	14 	 2318 	 23.18	1656225767.6603875 

8	0	 4	 16	Row	125	 3	24 	 792 	 7.92	1656225768.4109278 
8	0	 4	 17	Row	126	 6	93 	 1629 	 16.29	1656225768.4109278 
8	0	 4	 24	Row	188	 15	116 	 3956 	 39.56	1656225768.4109278 
8	0	 4	 1	Col	125	 3	18 	 786 	 7.86	1656225768.4109278 
8	0	 4	 14	Col	188	 15	112 	 3952 	 39.52	1656225768.4109278 
8	0	 4	 1	Row	19	 7	134 	 1926 	 19.26	1656225768.4109278 
8	0	 4	 32	Col	19	 7	124 	 1916 	 19.16	1656225768.4109278 
8	0	 4	 26	Row	13	 10	17 	 2577 	 25.77	1656225768.4109278 
8	0	 4	 27	Row	14	 9	14 	 2318 	 23.18	1656225768.4109278 
8	0	 4	 0	Col	13	 10	20 	 2580 	 25.8	1656225768.4109278 
8	0	 4	 1	Col	13	 9	8 	 2312 	 23.12	1656225768.4109278 

9	0	 4	 5	Row	104	 7	60 	 1852 	 18.52	1656225769.1511357 
9	0	 4	 7	Row	104	 8	33 	 2081 	 20.81	1656225769.1511357 
9	0	 4	 18	Row	151	 6	73 	 1609 	 16.09	1656225769.1511357 
9	0	 4	 26	Row	48	 8	175 	 2223 	 22.23	1656225769.1511357 
9	0	 4	 27	Row	48	 12	102 	 3174 	 31.74	1656225769.1511357 
9	0	 4	 28	Row	48	 10	190 	 2750 	 27.5	1656225769.1511357 
9	0	 4	 0	Col	48	 4	14 	 1038 	 10.38	1656225769.1511357 
9	0	 4	 1	Col	48	 12	251 	 3323 	 33.23	1656225769.1511357 
9	0	 4	 2	Col	151	 6	70 	 1606 	 16.06	1656225769.1511357 
9	0	 4	 27	Col	153	 12	10 	 3082 	 30.82	1656225769.1511357 
9	0	 4	 30	Col	104	 7	58 	 1850 	 18.5	1656225769.1511357 
9	0	 4	 31	Col	103	 8	38 	 2086 	 20.86	1656225769.1511357 

10	0	 4	 2	Row	10	 13	29 	 3357 	 33.57	1656225769.8979251 
10	0	 4	 6	Row	10	 4	89 	 1113 	 11.13	1656225769.8979251 
10	0	 4	 25	Row	133	 5	179 	 1459 	 14.59	1656225769.8979251 
10	0	 4	 3	Row	49	 7	133 	 1925 	 19.25	1656225769.8979251 
10	0	 4	 4	Row	49	 4	226 	 1250 	 12.5	1656225769.8979251 
