Col	Row	Count	Time
1	0	500	beam_20220602-145245
1	1	500	beam_20220602-145344
1	2	500	beam_20220602-145442
1	3	500	beam_20220602-145541
1	4	500	beam_20220602-145639
1	5	500	beam_20220602-145738
1	6	500	beam_20220602-145837
1	7	500	beam_20220602-145936
1	8	500	beam_20220602-150034
1	9	500	beam_20220602-150133
1	10	500	beam_20220602-150232
1	11	500	beam_20220602-150331
1	12	500	beam_20220602-150429
1	13	500	beam_20220602-150528
1	14	500	beam_20220602-150627
1	15	500	beam_20220602-150725
1	16	0	beam_20220602-150824
1	17	500	beam_20220602-150828
1	18	0	beam_20220602-150927
1	19	0	beam_20220602-150931
1	20	500	beam_20220602-150935
1	21	500	beam_20220602-151034
1	22	0	beam_20220602-151133
1	23	0	beam_20220602-151137
1	24	500	beam_20220602-151141
1	25	500	beam_20220602-151240
1	26	500	beam_20220602-151338
1	27	500	beam_20220602-151437
1	28	500	beam_20220602-151536
1	29	500	beam_20220602-151635
1	30	0	beam_20220602-151733
1	31	0	beam_20220602-151738
1	32	500	beam_20220602-151742
1	33	0	beam_20220602-151840
1	34	500	beam_20220602-151845
