Col	Row	Count	Time
34	0	0	beam_20220603-051910
34	1	500	beam_20220603-051914
34	2	164	beam_20220603-052012
34	3	500	beam_20220603-052034
34	4	0	beam_20220603-052133
34	5	0	beam_20220603-052137
34	6	500	beam_20220603-052141
34	7	500	beam_20220603-052240
34	8	500	beam_20220603-052339
34	9	352	beam_20220603-052438
34	10	500	beam_20220603-052520
34	11	135	beam_20220603-052619
34	12	500	beam_20220603-052638
34	13	0	beam_20220603-052737
34	14	0	beam_20220603-052741
34	15	500	beam_20220603-052745
34	16	500	beam_20220603-052844
34	17	500	beam_20220603-052943
34	18	500	beam_20220603-053042
34	19	500	beam_20220603-053140
34	20	500	beam_20220603-053239
34	21	500	beam_20220603-053337
34	22	500	beam_20220603-053436
34	23	500	beam_20220603-053535
34	24	500	beam_20220603-053634
34	25	500	beam_20220603-053732
34	26	500	beam_20220603-053831
34	28	500	beam_20220603-053930
34	29	500	beam_20220603-054029
34	30	500	beam_20220603-054128
34	31	500	beam_20220603-054227
34	32	500	beam_20220603-054325
34	33	500	beam_20220603-054424
34	34	0	beam_20220603-054523
