NEvent,ChipId,Payload,Locatn,Row/Col,tStamp,MSB,LSB,ToT,ToT(us),RealTime
0,0, 4, 0,Row,233, 15,24 , 3864 , 38.64,1657308257.2035902 
0,0, 4, 5,Row,77, 10,153 , 2713 , 27.13,1657308257.2035902 
0,0, 4, 0,Col,77, 10,231 , 2791 , 27.91,1657308257.2035902 
0,0, 4, 5,Col,232, 0,98 , 98 , 0.98,1657308257.2035902 
0,7, 5, 61,Row,231, 4,133 , 1157 , 11.57,1657308257.2035902 
0,29, 0, 0,Row,98, 13,61 , 3389 , 33.89,1657308257.2035902 
0,0, 4, 0,Row,56, 2,108 , 620 , 6.2,1657308257.2035902 
0,0, 4, 5,Col,56, 3,150 , 918 , 9.18,1657308257.2035902 
1,0, 4, 0,Row,181, 11,29 , 2845 , 28.45,1657308257.7455854 
1,0, 4, 5,Col,181, 11,68 , 2884 , 28.84,1657308257.7455854 
2,0, 4, 0,Row,178, 4,31 , 1055 , 10.55,1657308258.229161 
2,0, 4, 5,Col,178, 4,76 , 1100 , 11.0,1657308258.229161 
3,0, 4, 0,Row,175, 14,195 , 3779 , 37.79,1657308258.6949604 
3,0, 4, 5,Col,175, 14,238 , 3822 , 38.22,1657308258.6949604 
4,0, 4, 0,Row,173, 3,140 , 908 , 9.08,1657308259.1613514 
4,0, 4, 5,Col,173, 3,182 , 950 , 9.5,1657308259.1613514 
5,0, 4, 0,Row,42, 8,84 , 2132 , 21.32,1657308259.6417975 
5,0, 4, 5,Col,41, 8,134 , 2182 , 21.82,1657308259.6417975 
6,0, 4, 0,Row,39, 15,12 , 3852 , 38.52,1657308260.109077 
6,0, 4, 5,Col,39, 15,53 , 3893 , 38.93,1657308260.109077 
7,0, 4, 0,Row,36, 7,115 , 1907 , 19.07,1657308260.5912418 
7,0, 4, 5,Col,36, 7,155 , 1947 , 19.47,1657308260.5912418 
8,0, 4, 0,Row,33, 1,146 , 402 , 4.02,1657308261.07462 
8,0, 4, 5,Col,33, 1,184 , 440 , 4.4,1657308261.07462 
9,0, 4, 0,Row,31, 0,94 , 94 , 0.94,1657308261.559282 
9,0, 4, 5,Col,31, 0,137 , 137 , 1.37,1657308261.559282 
10,0, 4, 0,Row,28, 6,230 , 1766 , 17.66,1657308262.0256238 
10,0, 4, 5,Col,28, 7,20 , 1812 , 18.12,1657308262.0256238 
11,0, 4, 0,Row,156, 4,218 , 1242 , 12.42,1657308262.4951568 
11,0, 4, 5,Col,61, 13,4 , 3332 , 33.32,1657308262.4951568 
11,0, 4, 0,Row,153, 6,252 , 1788 , 17.88,1657308262.4951568 
11,0, 4, 5,Col,153, 7,33 , 1825 , 18.25,1657308262.4951568 
12,0, 4, 0,Row,150, 5,46 , 1326 , 13.26,1657308262.9634228 
12,0, 4, 5,Col,150, 5,89 , 1369 , 13.69,1657308262.9634228 
13,0, 4, 0,Row,148, 1,159 , 415 , 4.15,1657308263.4444065 
13,0, 4, 5,Col,147, 1,194 , 450 , 4.5,1657308263.4444065 
14,0, 4, 0,Row,145, 7,144 , 1936 , 19.36,1657308263.9159572 
14,0, 4, 5,Col,145, 7,177 , 1969 , 19.69,1657308263.9159572 
15,0, 4, 0,Row,142, 2,205 , 717 , 7.17,1657308264.3984714 
15,0, 4, 5,Col,142, 2,250 , 762 , 7.62,1657308264.3984714 
16,0, 4, 0,Row,139, 2,109 , 621 , 6.21,1657308264.8663218 
16,0, 4, 5,Col,139, 2,149 , 661 , 6.61,1657308264.8663218 
17,0, 4, 0,Row,137, 6,14 , 1550 , 15.5,1657308265.3485858 
17,0, 4, 5,Col,137, 6,32 , 1568 , 15.68,1657308265.3485858 
17,0, 4, 0,Row,8, 6,55 , 1591 , 15.91,1657308265.3485858 
17,0, 4, 5,Col,8, 6,64 , 1600 , 16.0,1657308265.3485858 
18,0, 4, 0,Row,6, 1,200 , 456 , 4.56,1657308265.830674 
18,0, 4, 5,Col,5, 1,231 , 487 , 4.87,1657308265.830674 
19,0, 4, 0,Row,3, 5,142 , 1422 , 14.22,1657308266.31347 
19,0, 4, 5,Col,3, 5,188 , 1468 , 14.68,1657308266.31347 
20,0, 4, 0,Row,0, 0,147 , 147 , 1.47,1657308266.7824574 
20,0, 4, 5,Col,0, 0,189 , 189 , 1.89,1657308266.7824574 
21,0, 4, 0,Row,253, 0,146 , 146 , 1.46,1657308267.2663124 
21,0, 4, 5,Col,253, 0,188 , 188 , 1.88,1657308267.2663124 
22,0, 4, 0,Row,251, 4,85 , 1109 , 11.09,1657308267.7493815 
22,0, 4, 5,Col,251, 4,120 , 1144 , 11.44,1657308267.7493815 
23,0, 4, 0,Row,120, 7,236 , 2028 , 20.28,1657308268.2322967 
23,0, 4, 5,Col,119, 8,23 , 2071 , 20.71,1657308268.2322967 
24,0, 4, 0,Row,117, 2,116 , 628 , 6.28,1657308268.6969104 
24,0, 4, 5,Col,117, 2,160 , 672 , 6.72,1657308268.6969104 
25,0, 4, 0,Row,114, 14,147 , 3731 , 37.31,1657308269.161828 
25,0, 4, 5,Col,114, 14,175 , 3759 , 37.59,1657308269.161828 
26,0, 4, 0,Row,111, 4,165 , 1189 , 11.89,1657308269.6450112 
26,0, 4, 5,Col,111, 4,208 , 1232 , 12.32,1657308269.6450112 
27,0, 4, 0,Row,109, 2,174 , 686 , 6.86,1657308270.1279652 
27,0, 4, 5,Col,109, 2,215 , 727 , 7.27,1657308270.1279652 
28,0, 4, 0,Row,106, 1,152 , 408 , 4.08,1657308270.596638 
28,0, 4, 5,Col,106, 1,196 , 452 , 4.52,1657308270.596638 
29,0, 4, 0,Row,103, 1,117 , 373 , 3.73,1657308271.0661504 
