Voltageboard settings: [1.12, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 35414344192, 'ColConfig1': 38809969280, 'ColConfig2': 7940842212, 'ColConfig3': 2723370296, 'ColConfig4': 25675583640, 'ColConfig5': 45655605448, 'ColConfig6': 45562362272, 'ColConfig7': 17315040274, 'ColConfig8': 37075722872, 'ColConfig9': 47582618660, 'ColConfig10': 39508068912, 'ColConfig11': 23199559712, 'ColConfig12': 1617200480, 'ColConfig13': 16183296416, 'ColConfig14': 60747038080, 'ColConfig15': 20413722744, 'ColConfig16': 341974468, 'ColConfig17': 19633587496, 'ColConfig18': 11426686076, 'ColConfig19': 13028368802, 'ColConfig20': 1207064548, 'ColConfig21': 3079787588, 'ColConfig22': 8631685440, 'ColConfig23': 28140057488, 'ColConfig24': 4161538836, 'ColConfig25': 36084847764, 'ColConfig26': 50803249346, 'ColConfig27': 11103506604, 'ColConfig28': 38917505560, 'ColConfig29': 34869328468, 'ColConfig30': 17204039896, 'ColConfig31': 3121959176, 'ColConfig32': 23758670258, 'ColConfig33': 61541742724, 'ColConfig34': 34486596622}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)
0	0	4	0	Row	40	8	81	2129	21.29
0	0	4	1	Row	40	0	91	91	0.91
0	0	4	2	Row	40	2	225	737	7.37
0	0	4	3	Row	40	0	97	97	0.97
0	0	4	4	Row	225	4	3	1027	10.27
0	5	0	0	Row	97	4	4	1028	10.28
0	0	0	1	Row	177	4	6	1030	10.3
0	5	0	3	Row	61	4	7	1031	10.31
0	0	4	7	Row	40	8	172	2220	22.2
0	0	4	8	Row	40	14	36	3620	36.2
0	0	4	9	Row	40	10	227	2787	27.87
0	0	4	10	Row	40	0	61	61	0.61
0	0	4	11	Row	40	15	37	3877	38.77
0	0	4	12	Row	40	8	114	2162	21.62
0	0	4	13	Row	40	9	189	2493	24.93
0	0	4	14	Row	40	9	49	2353	23.53
0	0	4	15	Row	40	13	223	3551	35.51
0	0	4	16	Row	40	11	154	2970	29.7
0	0	4	17	Row	40	14	80	3664	36.64
0	0	4	18	Row	40	4	150	1174	11.74
0	0	4	19	Row	40	8	220	2268	22.68
0	0	4	20	Row	40	14	230	3814	38.14
0	0	4	21	Row	40	10	167	2727	27.27
0	0	4	22	Row	40	1	36	292	2.92
0	0	4	23	Row	40	7	146	1938	19.38
0	0	4	24	Row	140	0	126	126	1.26
0	0	4	25	Row	40	2	4	516	5.16
0	0	4	26	Row	40	1	254	510	5.1
0	0	4	27	Row	53	0	14	14	0.14
0	0	4	28	Row	40	13	48	3376	33.76
0	0	4	29	Row	40	7	96	1888	18.88
0	0	4	30	Row	40	7	211	2003	20.03
0	0	4	31	Row	40	14	69	3653	36.53
0	0	4	32	Row	40	10	165	2725	27.25
0	0	4	33	Row	40	2	138	650	6.5
0	0	4	34	Row	40	8	126	2174	21.74
0	0	4	0	Col	40	8	143	2191	21.91
0	0	4	1	Col	140	10	227	2787	27.87
0	0	4	2	Col	40	15	211	4051	40.51
0	0	4	3	Col	40	8	32	2080	20.8
0	0	4	4	Col	40	7	138	1930	19.3
0	0	4	5	Col	40	8	98	2146	21.46
0	0	4	6	Col	40	7	231	2023	20.23
0	0	4	7	Col	40	15	193	4033	40.33
0	0	4	8	Col	40	3	173	941	9.41
0	0	4	9	Col	40	10	234	2794	27.94
0	0	4	10	Col	40	4	99	1123	11.23
0	0	4	11	Col	40	6	45	1581	15.81
0	0	4	12	Col	40	11	52	2868	28.68
0	0	4	13	Col	40	13	103	3431	34.31
0	0	4	14	Col	40	7	135	1927	19.27
0	0	4	15	Col	40	9	3	2307	23.07
0	0	4	16	Col	40	7	1	1793	17.93
0	0	4	17	Col	40	7	88	1880	18.8
0	0	4	18	Col	40	3	43	811	8.11
0	0	4	19	Col	40	3	192	960	9.6
0	0	4	20	Col	40	7	119	1911	19.11
0	0	4	21	Col	40	10	37	2597	25.97
0	0	4	22	Col	40	14	177	3761	37.61
0	0	4	23	Col	40	7	224	2016	20.16
0	0	4	24	Col	40	15	23	3863	38.63
0	0	4	25	Col	53	6	11	1547	15.47
0	0	4	26	Col	40	0	10	10	0.1
0	0	4	27	Col	40	12	7	3079	30.79
0	0	4	28	Col	40	2	106	618	6.18
0	0	4	29	Col	40	14	224	3808	38.08
0	0	4	30	Col	40	5	86	1366	13.66
0	0	4	31	Col	40	4	72	1096	10.96
0	0	4	32	Col	40	7	206	1998	19.98
0	0	4	33	Col	40	13	29	3357	33.57
0	0	4	34	Col	40	14	3	3587	35.87

1	0	4	3	Row	40	5	245	1525	15.25
1	0	4	5	Col	40	5	234	1514	15.14

2	0	4	16	Row	100	4	108	1132	11.32
2	0	4	19	Col	100	4	95	1119	11.19

3	0	4	16	Row	187	9	127	2431	24.31
3	0	4	5	Col	187	9	115	2419	24.19

4	0	4	19	Row	164	9	189	2493	24.93
4	0	4	11	Col	164	9	178	2482	24.82

5	0	4	25	Row	58	6	208	1744	17.44
5	0	4	1	Col	58	6	201	1737	17.37

