Col	Row	Count	Time
19	0	0	beam_20220617-112114
19	1	0	beam_20220617-112117
19	2	0	beam_20220617-112120
19	3	0	beam_20220617-112123
19	4	0	beam_20220617-112126
19	5	0	beam_20220617-112129
19	6	0	beam_20220617-112132
19	7	0	beam_20220617-112136
19	8	0	beam_20220617-112139
19	9	1	beam_20220617-112142
19	10	0	beam_20220617-112145
19	11	0	beam_20220617-112148
19	12	0	beam_20220617-112151
19	13	0	beam_20220617-112154
19	14	0	beam_20220617-112158
19	15	0	beam_20220617-112201
19	16	1	beam_20220617-112204
19	17	0	beam_20220617-112207
19	18	0	beam_20220617-112210
19	21	0	beam_20220617-112214
19	22	0	beam_20220617-112217
19	25	0	beam_20220617-112220
19	26	0	beam_20220617-112223
19	27	0	beam_20220617-112226
19	28	1	beam_20220617-112229
19	29	0	beam_20220617-112232
19	30	0	beam_20220617-112236
19	31	0	beam_20220617-112239
19	32	0	beam_20220617-112242
19	33	0	beam_20220617-112245
19	34	0	beam_20220617-112248
