Col	Row	Count	Time
18	0	0	beam_20220609-205752
18	1	500	beam_20220609-205756
18	2	500	beam_20220609-205855
18	3	500	beam_20220609-205953
18	4	0	beam_20220609-210052
18	5	0	beam_20220609-210056
18	6	500	beam_20220609-210100
18	7	500	beam_20220609-210159
18	8	0	beam_20220609-210258
18	9	0	beam_20220609-210302
18	10	0	beam_20220609-210306
18	11	500	beam_20220609-210310
18	12	0	beam_20220609-210409
18	13	0	beam_20220609-210413
18	14	0	beam_20220609-210417
18	15	0	beam_20220609-210422
18	16	0	beam_20220609-210426
18	17	500	beam_20220609-210430
18	18	500	beam_20220609-210529
18	19	0	beam_20220609-210627
18	20	0	beam_20220609-210631
18	21	0	beam_20220609-210636
18	22	500	beam_20220609-210640
18	23	0	beam_20220609-210738
18	24	0	beam_20220609-210743
18	25	500	beam_20220609-210747
18	26	0	beam_20220609-210846
18	27	0	beam_20220609-210850
18	28	500	beam_20220609-210854
18	29	0	beam_20220609-210953
18	30	0	beam_20220609-210957
18	31	0	beam_20220609-211001
18	32	500	beam_20220609-211005
18	33	0	beam_20220609-211104
18	34	0	beam_20220609-211108
