Col	Row	Count	Time
3	0	0	beam_20220609-165227
3	1	0	beam_20220609-165231
3	2	500	beam_20220609-165235
3	3	500	beam_20220609-165334
3	4	0	beam_20220609-165433
3	5	0	beam_20220609-165437
3	6	500	beam_20220609-165441
3	7	0	beam_20220609-165540
3	8	500	beam_20220609-165544
3	9	0	beam_20220609-165643
3	10	500	beam_20220609-165647
3	11	0	beam_20220609-165746
3	12	500	beam_20220609-165750
3	13	500	beam_20220609-165849
3	14	0	beam_20220609-165948
3	15	500	beam_20220609-165952
3	16	0	beam_20220609-170050
3	17	0	beam_20220609-170055
3	18	500	beam_20220609-170059
3	19	0	beam_20220609-170157
3	20	500	beam_20220609-170202
3	21	500	beam_20220609-170300
3	22	500	beam_20220609-170359
3	23	500	beam_20220609-170458
3	24	0	beam_20220609-170557
3	25	0	beam_20220609-170601
3	26	0	beam_20220609-170605
3	27	0	beam_20220609-170609
3	28	500	beam_20220609-170613
3	29	0	beam_20220609-170712
3	30	0	beam_20220609-170716
3	31	0	beam_20220609-170720
3	32	500	beam_20220609-170724
3	33	0	beam_20220609-170823
3	34	500	beam_20220609-170827
