Col	Row	Count	Time
14	0	0	beam_20220609-195245
14	1	0	beam_20220609-195249
14	2	500	beam_20220609-195254
14	3	500	beam_20220609-195352
14	4	0	beam_20220609-195451
14	5	500	beam_20220609-195455
14	6	500	beam_20220609-195554
14	7	500	beam_20220609-195653
14	8	500	beam_20220609-195751
14	9	500	beam_20220609-195850
14	10	500	beam_20220609-195949
14	11	500	beam_20220609-200048
14	12	0	beam_20220609-200147
14	13	0	beam_20220609-200151
14	14	0	beam_20220609-200155
14	15	0	beam_20220609-200159
14	16	0	beam_20220609-200203
14	17	500	beam_20220609-200207
14	18	500	beam_20220609-200306
14	19	0	beam_20220609-200405
14	20	500	beam_20220609-200409
14	21	500	beam_20220609-200508
14	22	500	beam_20220609-200606
14	23	0	beam_20220609-200705
14	24	0	beam_20220609-200709
14	25	0	beam_20220609-200713
14	26	500	beam_20220609-200717
14	27	0	beam_20220609-200816
14	28	500	beam_20220609-200820
14	29	500	beam_20220609-200919
14	30	500	beam_20220609-201018
14	31	0	beam_20220609-201117
14	32	500	beam_20220609-201121
14	33	0	beam_20220609-201220
14	34	0	beam_20220609-201224
