dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,34,False,148,6,91,1627,8.135,1667243321.6970088
1,0,0,4,34,True,148,6,64,1600,8.0,1667243321.6972177
0,1,0,4,34,False,20,6,63,1599,7.995,1667243321.7752445
1,1,0,4,34,True,20,6,36,1572,7.86,1667243321.775452
0,2,0,4,34,False,148,6,33,1569,7.845,1667243321.8721342
1,2,0,4,34,True,148,6,6,1542,7.71,1667243321.8731315
0,3,0,4,34,False,19,6,81,1617,8.085,1667243321.952038
1,3,0,4,34,True,19,6,54,1590,7.95,1667243321.9533463
0,4,0,4,34,False,147,6,122,1658,8.29,1667243322.0253766
1,4,0,4,34,True,147,6,95,1631,8.155,1667243322.0255547
0,5,0,4,34,False,18,6,102,1638,8.19,1667243322.0717444
1,5,0,4,34,True,18,6,75,1611,8.055,1667243322.0717444
0,6,0,4,34,False,146,6,143,1679,8.395,1667243322.1703525
1,6,0,4,34,True,146,6,116,1652,8.26,1667243322.1703525
0,7,0,4,34,False,17,6,54,1590,7.95,1667243322.2488637
1,7,0,4,34,True,17,6,28,1564,7.82,1667243322.2494144
0,8,0,4,34,False,145,6,106,1642,8.21,1667243322.326721
1,8,0,4,34,True,145,6,80,1616,8.08,1667243322.327275
0,9,0,4,34,False,16,6,92,1628,8.14,1667243322.4052935
1,9,0,4,34,True,16,6,65,1601,8.005,1667243322.4052935
0,10,0,4,34,False,144,6,101,1637,8.185,1667243322.482427
1,10,0,4,34,True,144,6,73,1609,8.045,1667243322.4831564
0,11,0,4,34,False,16,6,174,1710,8.55,1667243322.5604057
1,11,0,4,34,True,15,6,147,1683,8.415,1667243322.5604057
0,12,0,4,34,False,143,6,56,1592,7.96,1667243322.61674
1,12,0,4,34,True,143,6,29,1565,7.825,1667243322.6173627
0,13,0,4,34,False,15,6,93,1629,8.145,1667243322.709726
1,13,0,4,34,True,15,6,65,1601,8.005,1667243322.7106907
0,14,0,4,34,False,142,6,94,1630,8.15,1667243322.7890713
1,14,0,4,34,True,142,6,67,1603,8.015,1667243322.789416
0,15,0,4,34,False,14,6,92,1628,8.14,1667243322.8704119
1,15,0,4,34,True,14,6,65,1601,8.005,1667243322.8704119
0,16,0,4,34,False,141,6,133,1669,8.345,1667243322.9487402
1,16,0,4,34,True,141,6,106,1642,8.21,1667243322.9492419
0,17,0,4,34,False,13,6,140,1676,8.38,1667243323.0213747
1,17,0,4,34,True,13,6,114,1650,8.25,1667243323.0213747
0,18,0,4,34,False,140,6,50,1586,7.93,1667243323.1062403
1,18,0,4,34,True,140,6,23,1559,7.795,1667243323.1063762
0,19,0,4,34,False,12,6,87,1623,8.115,1667243323.1795945
1,19,0,4,34,True,12,6,60,1596,7.98,1667243323.1795945
0,20,0,4,34,False,139,6,88,1624,8.12,1667243323.2424564
1,20,0,4,34,True,139,6,61,1597,7.985,1667243323.2424564
0,21,0,4,34,False,11,6,48,1584,7.92,1667243323.3214428
1,21,0,4,34,True,11,6,21,1557,7.785,1667243323.3214428
0,22,0,4,34,False,139,6,63,1599,7.995,1667243323.4229593
1,22,0,4,34,True,138,6,36,1572,7.86,1667243323.4238613
0,23,0,4,34,False,10,6,39,1575,7.875,1667243323.4999034
1,23,0,4,34,True,10,6,12,1548,7.74,1667243323.5003521
0,24,0,4,34,False,138,6,99,1635,8.175,1667243323.5787532
1,24,0,4,34,True,138,6,72,1608,8.04,1667243323.579253
0,25,0,4,34,False,9,6,74,1610,8.05,1667243323.6422553
1,25,0,4,34,True,9,6,47,1583,7.915,1667243323.642934
0,26,0,4,34,False,137,6,82,1618,8.09,1667243323.6985295
1,26,0,4,34,True,137,6,54,1590,7.95,1667243323.698733
0,27,0,4,34,False,8,6,65,1601,8.005,1667243323.7988746
1,27,0,4,34,True,8,6,37,1573,7.865,1667243323.7993805
0,28,0,4,34,False,136,6,56,1592,7.96,1667243323.8530562
1,28,0,4,34,True,136,6,27,1563,7.815,1667243323.8530562
0,29,0,4,34,False,7,6,19,1555,7.775,1667243323.9498658
1,29,0,4,34,True,7,5,247,1527,7.635,1667243323.9499478
0,30,0,4,34,False,135,6,59,1595,7.975,1667243324.027222
1,30,0,4,34,True,135,6,32,1568,7.84,1667243324.02747
0,31,0,4,34,False,7,6,104,1640,8.2,1667243324.1065204
1,31,0,4,34,True,6,6,77,1613,8.065,1667243324.1065204
0,32,0,4,34,False,134,6,121,1657,8.285,1667243324.185559
1,32,0,4,34,True,134,6,94,1630,8.15,1667243324.1858902
0,33,0,4,34,False,6,6,74,1610,8.05,1667243324.2675657
1,33,0,4,34,True,6,6,46,1582,7.91,1667243324.2675657
0,34,0,4,34,False,133,6,79,1615,8.075,1667243324.3469815
1,34,0,4,34,True,133,6,52,1588,7.94,1667243324.3469815
0,35,0,4,34,False,5,6,89,1625,8.125,1667243324.4246404
1,35,0,4,34,True,5,6,62,1598,7.99,1667243324.4252474
0,36,0,4,34,False,132,6,92,1628,8.14,1667243324.503054
