dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,22,False,40,15,166,4006,20.03,1667240849.3346694
1,0,0,4,18,True,40,11,56,2872,14.36,1667240849.3346694
0,1,0,4,22,False,118,7,100,1892,9.46,1667240849.3826544
1,1,0,4,18,True,118,6,25,1561,7.805,1667240849.3826544
0,2,0,4,22,False,61,0,2,2,0.01,1667240849.4301167
1,2,21,6,4,False,6,0,14,14,0.07,1667240849.430324
2,2,20,2,4,False,146,0,5,5,0.025,1667240849.430324
3,2,6,7,61,False,61,13,61,3389,16.945,1667240849.430324
4,2,0,4,22,False,255,1,5,261,1.305,1667240849.430324
5,2,0,4,18,True,255,1,164,420,2.1,1667240849.430324
0,3,0,4,22,False,97,7,249,2041,10.205,1667240849.477311
1,3,0,4,18,True,97,6,57,1593,7.965,1667240849.477311
0,4,0,4,22,False,217,4,161,1185,5.925,1667240849.5281153
1,4,0,4,18,True,217,3,91,859,4.295,1667240849.5291157
0,5,0,4,22,False,21,11,176,2992,14.96,1667240849.571839
1,5,0,4,18,True,253,11,27,2843,14.215,1667240849.5720782
2,5,0,4,22,False,253,0,180,180,0.9,1667240849.5723085
0,6,0,4,22,False,236,2,103,615,3.075,1667240849.618109
1,6,0,4,18,True,236,1,28,284,1.42,1667240849.6183891
0,7,0,4,22,False,182,2,192,704,3.52,1667240849.6632228
1,7,0,4,18,True,182,1,37,293,1.465,1667240849.6632228
0,8,0,4,22,False,130,2,33,545,2.725,1667240849.706963
1,8,0,4,18,True,130,0,90,90,0.45,1667240849.706963
0,9,0,4,22,False,29,14,89,3673,18.365,1667240849.7565563
1,9,0,4,18,True,29,12,162,3234,16.17,1667240849.7565563
0,10,0,4,22,False,249,10,237,2797,13.985,1667240849.8044248
1,10,0,4,18,True,249,9,204,2508,12.54,1667240849.8044248
0,11,0,4,22,False,54,6,237,1773,8.865,1667240849.853825
1,11,0,4,18,True,54,5,189,1469,7.345,1667240849.853825
2,11,0,4,22,False,190,0,97,97,0.485,1667240849.853825
3,11,0,4,18,True,190,0,81,81,0.405,1667240849.853825
0,12,0,4,22,False,35,15,49,3889,19.445,1667240849.8971372
1,12,0,4,18,True,35,13,231,3559,17.795,1667240849.8973696
0,13,0,4,22,False,178,8,50,2098,10.49,1667240849.9488745
1,13,0,4,18,True,178,6,34,1570,7.85,1667240849.9494288
0,14,0,4,22,False,220,7,70,1862,9.31,1667240849.9929984
1,14,0,4,18,True,220,5,249,1529,7.645,1667240849.9929984
0,15,0,4,22,False,76,15,143,3983,19.915,1667240850.034373
1,15,0,4,18,True,76,13,241,3569,17.845,1667240850.0353703
0,16,0,4,22,False,55,5,164,1444,7.22,1667240850.08072
1,16,0,4,18,True,55,4,117,1141,5.705,1667240850.0809205
0,17,0,4,22,False,140,8,225,2273,11.365,1667240850.1280782
1,17,0,4,18,True,140,7,3,1795,8.975,1667240850.1283689
0,18,0,4,22,False,91,9,240,2544,12.72,1667240850.1807468
1,18,0,4,18,True,91,8,165,2213,11.065,1667240850.1812496
0,19,0,4,22,False,210,14,155,3739,18.695,1667240850.2246196
1,19,0,4,18,True,210,12,95,3167,15.835,1667240850.2256167
0,20,0,4,22,False,137,10,190,2750,13.75,1667240850.2855031
1,20,0,4,18,True,137,8,202,2250,11.25,1667240850.2855031
0,21,0,4,22,False,230,0,180,180,0.9,1667240850.3137062
1,21,0,4,18,True,230,14,250,3834,19.17,1667240850.3137062
0,22,0,4,22,False,74,1,191,447,2.235,1667240850.3657544
1,22,0,4,18,True,74,0,170,170,0.85,1667240850.3657544
0,23,0,4,22,False,24,8,2,2050,10.25,1667240850.4061415
1,23,0,4,18,True,24,7,15,1807,9.035,1667240850.4061415
0,24,0,4,22,False,182,11,186,3002,15.01,1667240850.4529166
1,24,0,4,18,True,182,11,20,2836,14.18,1667240850.4529166
0,25,0,4,22,False,113,8,124,2172,10.86,1667240850.5013025
1,25,0,4,18,True,113,6,132,1668,8.34,1667240850.5013025
0,26,0,4,22,False,57,8,254,2302,11.51,1667240850.545217
1,26,0,4,18,True,57,7,92,1884,9.42,1667240850.545217
0,27,0,4,22,False,214,2,97,609,3.045,1667240850.5979156
1,27,0,4,18,True,214,1,8,264,1.32,1667240850.5979156
0,28,0,4,22,False,116,13,9,3337,16.685,1667240850.639438
1,28,0,4,18,True,116,11,180,2996,14.98,1667240850.639438
0,29,0,4,22,False,245,11,216,3032,15.16,1667240850.6922188
1,29,0,4,18,True,245,10,69,2629,13.145,1667240850.6922188
0,30,0,4,22,False,78,2,182,694,3.47,1667240850.7547724
1,30,0,4,18,True,78,0,57,57,0.285,1667240850.7554276
0,31,0,4,22,False,207,11,119,2935,14.675,1667240850.8138638
1,31,0,4,18,True,207,8,162,2210,11.05,1667240850.8138638
0,32,0,4,22,False,15,12,178,3250,16.25,1667240850.854971
1,32,0,4,18,True,15,11,240,3056,15.28,1667240850.854971
0,33,0,4,22,False,230,15,11,3851,19.255,1667240850.9036155
1,33,0,4,18,True,230,13,200,3528,17.64,1667240850.9036155
0,34,0,4,22,False,209,11,129,2945,14.725,1667240850.9522486
1,34,0,4,18,True,209,10,103,2663,13.315,1667240850.9522486
0,35,0,4,22,False,43,15,91,3931,19.655,1667240850.9981196
1,35,0,4,18,True,43,13,73,3401,17.005,1667240850.9981196
0,36,0,4,22,False,73,11,71,2887,14.435,1667240851.04548
1,36,0,4,18,True,73,10,52,2612,13.06,1667240851.0467346
2,36,0,4,22,False,200,1,199,455,2.275,1667240851.0468946
3,36,0,4,18,True,200,1,172,428,2.14,1667240851.0468946
0,37,0,4,22,False,82,0,48,48,0.24,1667240851.0964022
1,37,0,4,18,True,82,15,55,3895,19.475,1667240851.0964022
0,38,0,4,22,False,168,8,135,2183,10.915,1667240851.1461065
1,38,0,4,18,True,168,7,116,1908,9.54,1667240851.1461065
2,38,0,4,22,False,149,1,65,321,1.605,1667240851.147114
3,38,0,4,18,True,149,1,37,293,1.465,1667240851.147114
0,39,0,4,22,False,224,6,107,1643,8.215,1667240851.2064521
1,39,0,4,18,True,224,4,84,1108,5.54,1667240851.2070377
0,40,0,4,22,False,19,13,15,3343,16.715,1667240851.2685523
1,40,0,4,18,True,19,10,202,2762,13.81,1667240851.2695568
0,41,0,4,22,False,34,2,128,640,3.2,1667240851.3093789
1,41,0,4,61,False,61,4,22,1046,5.23,1667240851.3093789
2,41,0,4,22,False,131,7,255,2047,10.235,1667240851.3093789
3,41,0,4,18,True,131,6,166,1702,8.51,1667240851.3093789
0,42,0,4,22,False,202,8,238,2286,11.43,1667240851.3564131
1,42,0,4,18,True,202,7,161,1953,9.765,1667240851.3569434
0,43,0,4,22,False,88,14,14,3598,17.99,1667240851.4038038
1,43,0,4,18,True,88,12,130,3202,16.01,1667240851.4038038
0,44,0,4,22,False,179,14,107,3691,18.455,1667240851.455369
1,44,0,4,18,True,179,13,17,3345,16.725,1667240851.4563632
0,45,0,4,22,False,223,15,184,4024,20.12,1667240851.4971364
1,45,0,4,18,True,223,14,77,3661,18.305,1667240851.4973774
0,46,0,4,22,False,193,10,54,2614,13.07,1667240851.550169
1,46,0,4,18,True,193,8,229,2277,11.385,1667240851.550169
0,47,0,4,22,False,74,3,150,918,4.59,1667240851.6055963
1,47,0,4,18,True,74,1,244,500,2.5,1667240851.605823
2,47,0,4,22,False,178,1,187,443,2.215,1667240851.605946
3,47,0,4,18,True,180,1,106,362,1.81,1667240851.605946
0,48,0,4,22,False,19,11,25,2841,14.205,1667240851.653934
1,48,0,4,18,True,19,9,193,2497,12.485,1667240851.653934
2,48,0,4,22,False,22,1,215,471,2.355,1667240851.653934
3,48,0,4,18,True,22,1,187,443,2.215,1667240851.653934
0,49,0,4,22,False,58,2,140,652,3.26,1667240851.7047503
1,49,0,4,18,True,58,1,87,343,1.715,1667240851.7055538
0,50,0,4,22,False,8,11,41,2857,14.285,1667240851.7666147
1,50,0,4,18,True,8,9,220,2524,12.62,1667240851.7671194
0,51,0,4,22,False,16,2,81,593,2.965,1667240851.8281257
1,51,0,4,18,True,16,0,224,224,1.12,1667240851.8281257
0,52,0,4,22,False,117,10,151,2711,13.555,1667240851.8906887
1,52,0,4,18,True,117,8,134,2182,10.91,1667240851.8912761
0,53,0,6,2,False,1,0,4,4,0.02,1667240851.9539325
1,53,2,6,20,False,5,8,61,2109,10.545,1667240851.955086
0,54,0,4,22,False,10,8,178,2226,11.13,1667240852.01723
1,54,0,4,18,True,10,6,167,1703,8.515,1667240852.0177317
0,55,0,4,22,False,159,13,180,3508,17.54,1667240852.0743327
1,55,0,4,18,True,159,12,91,3163,15.815,1667240852.0743327
0,56,0,4,22,False,50,4,170,1194,5.97,1667240852.1197248
1,56,0,4,18,True,50,3,22,790,3.95,1667240852.1199772
0,57,0,4,22,False,173,12,138,3210,16.05,1667240852.1703923
1,57,0,4,18,True,173,11,233,3049,15.245,1667240852.170894
0,58,0,4,22,False,49,7,220,2012,10.06,1667240852.216065
1,58,0,4,18,True,49,5,226,1506,7.53,1667240852.216065
0,59,0,4,22,False,111,14,158,3742,18.71,1667240852.2769642
1,59,0,4,18,True,111,13,21,3349,16.745,1667240852.27789
0,60,0,4,22,False,55,15,158,3998,19.99,1667240852.3197312
1,60,0,4,18,True,54,14,167,3751,18.755,1667240852.319978
0,61,0,4,22,False,84,15,127,3967,19.835,1667240852.3711877
1,61,0,4,18,True,84,13,247,3575,17.875,1667240852.3711877
2,61,0,4,18,True,84,0,20,20,0.1,1667240852.3711877
0,62,0,4,22,False,248,14,143,3727,18.635,1667240852.4129782
1,62,0,4,18,True,248,13,200,3528,17.64,1667240852.4129782
0,63,0,4,22,False,107,3,116,884,4.42,1667240852.465917
1,63,0,4,18,True,106,2,205,717,3.585,1667240852.466555
0,64,0,4,22,False,64,9,168,2472,12.36,1667240852.507141
1,64,0,4,18,True,64,8,97,2145,10.725,1667240852.507141
0,65,0,4,22,False,166,4,57,1081,5.405,1667240852.5549893
1,65,0,4,18,True,166,3,23,791,3.955,1667240852.5549893
0,66,0,4,22,False,8,12,187,3259,16.295,1667240852.604399
1,66,0,4,18,True,8,10,211,2771,13.855,1667240852.6049
0,67,0,4,22,False,214,7,145,1937,9.685,1667240852.6529155
1,67,0,4,18,True,214,6,163,1699,8.495,1667240852.6529155
0,68,0,4,22,False,10,7,133,1925,9.625,1667240852.714929
1,68,0,4,18,True,10,5,234,1514,7.57,1667240852.7161355
2,68,0,4,22,False,236,2,142,654,3.27,1667240852.7166188
3,68,0,4,18,True,236,2,114,626,3.13,1667240852.7171185
0,69,0,4,22,False,154,3,55,823,4.115,1667240852.776573
1,69,0,4,18,True,154,1,101,357,1.785,1667240852.7770734
0,70,0,4,22,False,115,9,194,2498,12.49,1667240852.8404214
1,70,0,4,18,True,115,7,183,1975,9.875,1667240852.841228
0,71,0,4,22,False,192,9,201,2505,12.525,1667240852.8812072
1,71,0,4,18,True,192,8,41,2089,10.445,1667240852.8814209
0,72,0,4,22,False,120,13,0,3328,16.64,1667240852.927611
1,72,0,6,4,False,22,1,1,257,1.285,1667240852.9281805
2,72,27,0,4,False,2,1,0,256,1.28,1667240852.9281805
3,72,0,1,61,False,61,13,61,3389,16.945,1667240852.9281805
0,73,0,4,22,False,219,1,122,378,1.89,1667240852.9746542
1,73,0,4,18,True,219,15,199,4039,20.195,1667240852.9746542
0,74,0,4,22,False,157,4,80,1104,5.52,1667240853.0271852
1,74,0,4,18,True,157,3,2,770,3.85,1667240853.0276837
0,75,0,4,22,False,229,10,250,2810,14.05,1667240853.0889883
1,75,0,4,18,True,229,8,225,2273,11.365,1667240853.0895698
0,76,0,4,22,False,195,12,170,3242,16.21,1667240853.1509037
1,76,0,4,18,True,195,10,159,2719,13.595,1667240853.1515317
0,77,0,4,22,False,144,2,250,762,3.81,1667240853.2124949
1,77,0,4,18,True,144,1,118,374,1.87,1667240853.2129107
0,78,0,4,22,False,0,12,96,3168,15.84,1667240853.2746391
1,78,0,4,18,True,0,10,46,2606,13.03,1667240853.2751403
0,79,0,4,22,False,252,0,241,241,1.205,1667240853.3300061
1,79,0,4,18,True,252,15,7,3847,19.235,1667240853.3300061
0,80,0,4,22,False,80,10,104,2664,13.32,1667240853.3782737
1,80,0,4,18,True,80,9,81,2385,11.925,1667240853.3782737
0,81,0,4,22,False,113,6,215,1751,8.755,1667240853.4239352
1,81,0,4,18,True,113,5,249,1529,7.645,1667240853.4239352
0,82,0,4,22,False,214,7,84,1876,9.38,1667240853.470133
1,82,0,4,18,True,214,5,244,1524,7.62,1667240853.470133
0,83,0,4,22,False,162,12,191,3263,16.315,1667240853.517162
1,83,0,4,18,True,162,11,63,2879,14.395,1667240853.517406
0,84,0,4,22,False,86,0,101,101,0.505,1667240853.5638735
1,84,0,4,18,True,86,15,108,3948,19.74,1667240853.5638735
0,85,0,4,22,False,240,2,100,612,3.06,1667240853.6165745
1,85,0,4,18,True,240,0,177,177,0.885,1667240853.6170762
0,86,0,4,22,False,183,15,92,3932,19.66,1667240853.6786447
1,86,0,4,18,True,183,13,185,3513,17.565,1667240853.679149
0,87,0,4,22,False,88,9,203,2507,12.535,1667240853.7400377
1,87,0,4,18,True,88,8,121,2169,10.845,1667240853.741265
0,88,0,4,22,False,78,14,165,3749,18.745,1667240853.8025994
1,88,0,4,18,True,78,12,154,3226,16.13,1667240853.8025994
0,89,0,4,22,False,130,10,26,2586,12.93,1667240853.8428397
