Col	Row	Count	Time
20	0	0	beam_20220512-010716
20	1	1	beam_20220512-010720
20	2	4	beam_20220512-010725
20	3	0	beam_20220512-010733
20	4	0	beam_20220512-010737
20	5	469	beam_20220512-010741
20	6	0	beam_20220512-011351
20	7	0	beam_20220512-011355
20	8	8	beam_20220512-011359
20	9	6	beam_20220512-011409
20	10	0	beam_20220512-011418
20	11	0	beam_20220512-011422
20	12	0	beam_20220512-011426
20	13	500	beam_20220512-011431
20	14	0	beam_20220512-012104
20	15	0	beam_20220512-012108
20	16	0	beam_20220512-012112
20	17	500	beam_20220512-012116
20	18	500	beam_20220512-012749
20	19	1	beam_20220512-013424
20	20	0	beam_20220512-013429
20	21	500	beam_20220512-013433
20	22	0	beam_20220512-014107
20	23	3	beam_20220512-014111
20	24	2	beam_20220512-014117
20	25	0	beam_20220512-014123
20	26	0	beam_20220512-014127
20	27	0	beam_20220512-014131
20	28	1	beam_20220512-014136
20	29	1	beam_20220512-014141
20	30	0	beam_20220512-014146
20	31	0	beam_20220512-014150
20	32	0	beam_20220512-014154
20	33	0	beam_20220512-014158
20	34	0	beam_20220512-014202
