Col	Row	Count	Time
6	0	0	beam_20220511-192429
6	1	0	beam_20220511-192433
6	2	0	beam_20220511-192437
6	3	0	beam_20220511-192441
6	4	0	beam_20220511-192445
6	5	0	beam_20220511-192449
6	6	0	beam_20220511-192454
6	7	0	beam_20220511-192458
6	8	2	beam_20220511-192502
6	9	0	beam_20220511-192508
6	10	132	beam_20220511-192512
6	11	0	beam_20220511-192659
6	12	0	beam_20220511-192703
6	13	0	beam_20220511-192707
6	14	0	beam_20220511-192711
6	15	0	beam_20220511-192715
6	16	0	beam_20220511-192719
6	17	0	beam_20220511-192723
6	18	0	beam_20220511-192728
6	19	0	beam_20220511-192732
6	20	0	beam_20220511-192736
6	21	92	beam_20220511-192740
6	22	18	beam_20220511-192856
6	23	0	beam_20220511-192914
6	24	0	beam_20220511-192918
6	25	0	beam_20220511-192922
6	26	0	beam_20220511-192926
6	27	0	beam_20220511-192931
6	28	275	beam_20220511-192935
6	29	4	beam_20220511-193313
6	30	0	beam_20220511-193320
6	31	0	beam_20220511-193324
6	32	0	beam_20220511-193328
6	33	0	beam_20220511-193333
6	34	0	beam_20220511-193337
